t_ms,pitch1,roll1,pitch2,roll2,delta_pitch,fsr1_scaled,fsr2_scaled,fsr_total,fsr_balance,label
35460,1.11,-0.26,0.21,1.12,0.90,0.29,0.12,0.41,0.41,1
35480,1.05,-0.50,0.12,1.04,0.93,0.29,0.12,0.41,0.41,1
35500,0.90,-0.88,-0.01,0.98,0.91,0.28,0.12,0.40,0.39,1
35520,0.52,-1.29,-0.37,0.88,0.89,0.29,0.13,0.41,0.39,1
35540,0.14,-1.74,-0.53,0.64,0.67,0.29,0.12,0.40,0.41,1
35560,0.11,-2.20,-0.45,0.43,0.56,0.29,0.12,0.41,0.43,1
35580,0.18,-2.46,-0.33,0.29,0.51,0.29,0.13,0.42,0.38,1
35600,0.35,-2.50,-0.18,0.32,0.53,0.30,0.14,0.44,0.37,1
35620,0.60,-2.14,0.09,0.57,0.52,0.31,0.14,0.45,0.38,1
35640,0.78,-1.49,0.15,0.88,0.63,0.33,0.16,0.49,0.34,1
35660,0.71,-0.90,0.04,0.98,0.67,0.32,0.16,0.48,0.33,1
35680,0.64,-0.53,-0.08,0.82,0.72,0.33,0.16,0.49,0.35,1
35700,0.67,-0.19,-0.06,0.74,0.73,0.34,0.17,0.51,0.34,1
35720,0.65,0.20,-0.05,0.80,0.70,0.36,0.17,0.53,0.35,1
35740,0.68,0.41,-0.01,0.83,0.69,0.36,0.18,0.54,0.33,1
35760,0.95,0.50,0.18,0.71,0.77,0.36,0.18,0.54,0.32,1
35780,1.32,0.55,0.46,0.57,0.87,0.36,0.18,0.54,0.32,1
35800,1.54,0.33,0.63,0.49,0.91,0.36,0.18,0.55,0.33,1
35820,1.66,0.08,0.81,0.48,0.84,0.37,0.18,0.55,0.33,1
35840,1.75,-0.16,0.98,0.45,0.77,0.35,0.18,0.53,0.33,1
35860,1.81,-0.26,1.07,0.46,0.75,0.37,0.18,0.54,0.35,1
35880,1.76,-0.18,1.09,0.47,0.67,0.37,0.18,0.54,0.34,1
35900,1.75,-0.10,1.03,0.52,0.72,0.37,0.18,0.55,0.33,1
35920,1.56,0.02,0.88,0.51,0.68,0.36,0.17,0.53,0.34,1
35940,1.28,0.06,0.63,0.58,0.66,0.36,0.18,0.54,0.33,1
35960,0.89,0.01,0.29,0.56,0.60,0.36,0.18,0.54,0.34,1
35980,0.63,-0.15,0.07,0.46,0.56,0.36,0.18,0.54,0.33,1
36000,0.68,-0.21,0.09,0.41,0.59,0.35,0.18,0.53,0.32,1
36020,0.91,-0.21,0.25,0.44,0.65,0.34,0.17,0.52,0.33,1
36040,1.05,-0.24,0.39,0.48,0.67,0.34,0.17,0.52,0.33,1
36060,1.04,-0.33,0.34,0.45,0.70,0.34,0.17,0.52,0.33,1
36080,0.87,-0.40,0.19,0.40,0.69,0.34,0.17,0.51,0.33,1
36100,0.72,-0.37,0.05,0.44,0.67,0.34,0.17,0.51,0.33,1
36120,0.59,-0.42,-0.09,0.43,0.67,0.33,0.18,0.51,0.30,1
36140,0.47,-0.43,-0.14,0.38,0.61,0.33,0.18,0.51,0.30,1
36160,0.45,-0.44,-0.10,0.39,0.55,0.33,0.18,0.51,0.30,1
36180,0.43,-0.41,-0.07,0.39,0.51,0.33,0.18,0.51,0.29,1
36200,0.49,-0.40,-0.03,0.41,0.51,0.33,0.18,0.51,0.30,1
36220,0.66,-0.46,0.14,0.40,0.52,0.33,0.18,0.51,0.31,1
36240,0.88,-0.53,0.36,0.41,0.53,0.32,0.17,0.50,0.30,1
36260,1.12,-0.53,0.50,0.46,0.62,0.32,0.18,0.51,0.28,1
36280,1.25,-0.53,0.62,0.52,0.63,0.32,0.15,0.47,0.37,1
36300,1.16,-0.54,0.52,0.55,0.63,0.32,0.16,0.49,0.33,1
36320,0.98,-0.55,0.38,0.57,0.60,0.32,0.17,0.49,0.32,1
36340,0.89,-0.60,0.31,0.61,0.58,0.32,0.17,0.49,0.32,1
36360,0.84,-0.71,0.24,0.58,0.60,0.32,0.16,0.48,0.35,1
36380,0.82,-0.76,0.27,0.61,0.55,0.32,0.16,0.48,0.33,1
36400,0.92,-0.85,0.41,0.64,0.52,0.32,0.15,0.47,0.35,1
36420,0.90,-0.88,0.39,0.66,0.51,0.32,0.16,0.48,0.33,1
36440,0.72,-0.96,0.19,0.58,0.53,0.32,0.16,0.48,0.33,1
36460,0.52,-0.99,-0.03,0.59,0.56,0.32,0.16,0.48,0.33,1
36480,0.46,-0.91,-0.12,0.66,0.58,0.32,0.16,0.49,0.33,1
36500,0.40,-0.84,-0.18,0.73,0.58,0.32,0.15,0.47,0.36,1
36520,0.39,-0.88,-0.15,0.71,0.55,0.32,0.14,0.46,0.39,1
36540,0.40,-0.89,-0.14,0.69,0.54,0.33,0.15,0.47,0.38,1
36560,0.38,-0.82,-0.18,0.63,0.56,0.33,0.15,0.48,0.38,1
36580,0.40,-0.70,-0.20,0.58,0.61,0.34,0.16,0.50,0.37,1
36600,0.52,-0.52,-0.15,0.58,0.67,0.33,0.17,0.50,0.33,1
36620,0.60,-0.38,-0.15,0.60,0.75,0.34,0.17,0.50,0.34,1
36640,0.63,-0.32,-0.11,0.58,0.73,0.34,0.17,0.50,0.34,1
36660,0.69,-0.25,-0.00,0.53,0.70,0.34,0.16,0.50,0.35,1
36680,0.67,-0.27,-0.00,0.51,0.67,0.34,0.17,0.51,0.34,1
36700,0.75,-0.34,0.08,0.51,0.67,0.34,0.16,0.50,0.36,1
36720,0.89,-0.36,0.22,0.56,0.67,0.34,0.16,0.50,0.36,1
36740,1.03,-0.32,0.30,0.61,0.73,0.34,0.14,0.48,0.42,1
36760,1.07,-0.35,0.29,0.65,0.78,0.34,0.14,0.48,0.42,1
36780,0.96,-0.49,0.22,0.65,0.73,0.33,0.14,0.47,0.41,1
36800,0.92,-0.61,0.18,0.65,0.74,0.33,0.15,0.49,0.37,1
36820,0.89,-0.71,0.14,0.66,0.75,0.33,0.16,0.49,0.34,1
36840,0.85,-0.80,0.10,0.67,0.75,0.34,0.16,0.50,0.35,1
36860,0.77,-0.86,0.09,0.65,0.69,0.34,0.16,0.50,0.35,1
36880,0.73,-0.88,0.02,0.66,0.71,0.33,0.16,0.49,0.34,1
36900,0.70,-0.86,0.06,0.65,0.64,0.34,0.17,0.50,0.34,1
36920,0.68,-0.78,0.02,0.66,0.66,0.34,0.16,0.50,0.36,1
36940,0.70,-0.73,-0.02,0.73,0.72,0.36,0.16,0.52,0.37,1
36960,0.72,-0.64,-0.03,0.79,0.75,0.34,0.16,0.49,0.36,1
36980,0.72,-0.57,-0.06,0.78,0.78,0.34,0.16,0.50,0.37,1
37000,0.70,-0.58,-0.10,0.79,0.80,0.34,0.16,0.50,0.36,1
37020,0.70,-0.62,-0.11,0.75,0.82,0.34,0.17,0.50,0.34,1
37040,0.68,-0.63,-0.15,0.75,0.83,0.33,0.16,0.49,0.34,1
37060,0.62,-0.73,-0.13,0.73,0.76,0.33,0.16,0.49,0.34,1
37080,0.64,-0.77,-0.09,0.72,0.73,0.33,0.16,0.49,0.35,1
37100,0.69,-0.81,-0.10,0.71,0.79,0.34,0.16,0.50,0.36,1
37120,0.65,-0.80,-0.07,0.77,0.72,0.34,0.17,0.50,0.34,1
37140,0.72,-0.77,-0.01,0.77,0.73,0.34,0.16,0.50,0.35,1
37160,0.74,-0.70,0.05,0.76,0.70,0.34,0.16,0.50,0.35,1
37180,0.74,-0.57,0.01,0.81,0.73,0.34,0.16,0.49,0.36,1
37200,0.78,-0.40,0.01,0.86,0.76,0.34,0.15,0.49,0.37,1
37220,0.77,-0.25,0.03,0.94,0.74,0.33,0.15,0.48,0.38,1
37240,0.76,-0.29,0.00,0.96,0.76,0.33,0.15,0.48,0.39,1
37260,0.84,-0.45,0.09,0.94,0.75,0.33,0.14,0.47,0.40,1
37280,0.90,-0.62,0.16,0.92,0.74,0.33,0.14,0.47,0.40,1
37300,0.92,-0.71,0.17,0.91,0.75,0.33,0.14,0.47,0.39,1
37320,0.90,-0.70,0.17,0.95,0.73,0.31,0.15,0.45,0.36,1
37340,0.83,-0.74,0.10,0.91,0.72,0.32,0.15,0.46,0.37,1
37360,0.79,-0.80,0.07,0.93,0.72,0.31,0.15,0.46,0.36,1
37380,0.79,-0.78,0.07,1.00,0.71,0.32,0.15,0.47,0.38,1
37400,0.71,-0.71,0.02,1.05,0.69,0.32,0.15,0.47,0.37,1
37420,0.61,-0.59,-0.13,1.12,0.74,0.32,0.15,0.47,0.37,1
37440,0.51,-0.52,-0.27,1.17,0.79,0.32,0.15,0.47,0.37,1
37460,0.48,-0.52,-0.32,1.22,0.80,0.32,0.14,0.46,0.38,1
37480,0.43,-0.62,-0.37,1.20,0.80,0.31,0.13,0.44,0.42,1
37500,0.36,-0.82,-0.37,1.11,0.73,0.30,0.12,0.43,0.42,1
37520,0.32,-1.00,-0.38,0.99,0.69,0.30,0.12,0.43,0.42,1
37540,0.21,-1.19,-0.41,0.88,0.63,0.29,0.13,0.42,0.40,1
37560,0.17,-1.38,-0.39,0.84,0.56,0.29,0.14,0.43,0.33,1
37580,0.22,-1.45,-0.35,0.86,0.57,0.29,0.14,0.44,0.35,1
37600,0.27,-1.47,-0.27,0.98,0.54,0.30,0.15,0.45,0.35,1
37620,0.30,-1.52,-0.20,1.03,0.50,0.31,0.15,0.46,0.35,1
37640,0.30,-1.50,-0.26,0.98,0.56,0.32,0.16,0.48,0.33,1
37660,0.25,-1.51,-0.29,0.94,0.53,0.31,0.16,0.47,0.31,1
37680,0.41,-1.40,-0.16,0.96,0.56,0.32,0.17,0.49,0.30,1
37700,0.62,-1.26,0.01,0.99,0.61,0.31,0.17,0.49,0.29,1
37720,0.85,-1.18,0.23,0.97,0.62,0.31,0.18,0.49,0.27,1
37740,1.05,-1.06,0.36,1.02,0.69,0.32,0.17,0.49,0.29,1
37760,1.14,-0.88,0.45,1.06,0.69,0.32,0.18,0.49,0.29,1
37780,1.16,-0.68,0.40,1.03,0.76,0.32,0.18,0.50,0.29,1
37800,1.13,-0.48,0.32,1.04,0.81,0.32,0.18,0.50,0.29,1
37820,1.09,-0.35,0.22,1.03,0.86,0.34,0.18,0.51,0.31,1
37840,0.92,-0.32,0.12,0.95,0.80,0.34,0.18,0.52,0.30,1
37860,0.86,-0.27,0.02,0.88,0.83,0.34,0.18,0.52,0.31,1
37880,0.88,-0.23,-0.00,0.90,0.88,0.35,0.18,0.53,0.31,1
37900,0.94,-0.24,0.04,0.87,0.90,0.35,0.18,0.53,0.31,1
37920,0.96,-0.25,0.09,0.81,0.87,0.35,0.18,0.53,0.31,1
37940,0.98,-0.34,0.13,0.80,0.85,0.35,0.18,0.53,0.32,1
37960,0.96,-0.46,0.13,0.73,0.83,0.35,0.18,0.52,0.32,1
37980,0.96,-0.52,0.13,0.66,0.83,0.35,0.18,0.53,0.33,1
38000,0.95,-0.56,0.11,0.69,0.84,0.35,0.18,0.53,0.32,1
38020,0.94,-0.55,0.10,0.67,0.84,0.35,0.18,0.53,0.33,1
38040,0.95,-0.56,0.09,0.67,0.86,0.35,0.19,0.54,0.30,1
38060,0.90,-0.57,0.07,0.64,0.83,0.35,0.18,0.53,0.33,1
38080,0.79,-0.52,-0.03,0.68,0.82,0.35,0.18,0.53,0.33,1
38100,0.75,-0.52,-0.02,0.70,0.77,0.35,0.17,0.53,0.34,1
38120,0.80,-0.54,0.01,0.69,0.79,0.35,0.17,0.52,0.34,1
38140,0.73,-0.49,-0.04,0.69,0.77,0.35,0.17,0.52,0.33,1
38160,0.69,-0.54,-0.11,0.73,0.80,0.35,0.17,0.52,0.34,1
38180,0.63,-0.47,-0.16,0.72,0.78,0.35,0.17,0.53,0.35,1
38200,0.61,-0.43,-0.23,0.74,0.84,0.35,0.17,0.52,0.34,1
38220,0.62,-0.49,-0.24,0.75,0.85,0.35,0.17,0.52,0.35,1
38240,0.53,-0.62,-0.25,0.72,0.78,0.35,0.17,0.52,0.35,1
38260,0.51,-0.75,-0.19,0.67,0.70,0.35,0.17,0.52,0.35,1
38280,0.48,-0.79,-0.21,0.65,0.68,0.35,0.17,0.52,0.34,1
38300,0.46,-0.78,-0.22,0.65,0.68,0.35,0.17,0.52,0.34,1
38320,0.49,-0.78,-0.24,0.65,0.72,0.35,0.17,0.53,0.34,1
38340,0.47,-0.71,-0.22,0.65,0.69,0.35,0.17,0.52,0.33,1
38360,0.50,-0.66,-0.23,0.66,0.73,0.35,0.18,0.53,0.33,1
38380,0.48,-0.62,-0.26,0.68,0.74,0.35,0.17,0.53,0.34,1
38400,0.48,-0.59,-0.24,0.70,0.72,0.34,0.18,0.52,0.31,1
38420,0.49,-0.57,-0.20,0.73,0.69,0.36,0.18,0.54,0.33,1
38440,0.54,-0.57,-0.14,0.71,0.69,0.36,0.18,0.54,0.33,1
38460,0.56,-0.60,-0.11,0.67,0.66,0.36,0.18,0.54,0.34,1
38480,0.51,-0.64,-0.14,0.66,0.65,0.36,0.18,0.54,0.33,1
38500,0.46,-0.67,-0.21,0.69,0.66,0.36,0.18,0.54,0.33,1
38520,0.44,-0.68,-0.24,0.62,0.68,0.36,0.18,0.54,0.33,1
38540,0.48,-0.70,-0.20,0.64,0.68,0.36,0.17,0.53,0.35,1
38560,0.53,-0.68,-0.14,0.63,0.66,0.36,0.18,0.53,0.34,1
38580,0.59,-0.65,-0.08,0.63,0.67,0.36,0.18,0.54,0.34,1
38600,0.59,-0.60,-0.10,0.66,0.69,0.36,0.18,0.54,0.32,1
38620,0.51,-0.53,-0.15,0.65,0.66,0.36,0.17,0.53,0.37,1
38640,0.45,-0.53,-0.22,0.72,0.67,0.36,0.17,0.53,0.36,1
38660,0.53,-0.50,-0.20,0.70,0.73,0.36,0.17,0.53,0.36,1
38680,0.57,-0.41,-0.18,0.73,0.76,0.36,0.17,0.53,0.37,1
38700,0.67,-0.49,-0.12,0.78,0.79,0.36,0.17,0.53,0.37,1
38720,0.68,-0.59,-0.05,0.72,0.73,0.36,0.17,0.53,0.38,1
38740,0.66,-0.70,-0.02,0.64,0.68,0.37,0.17,0.53,0.38,1
38760,0.64,-0.79,-0.01,0.63,0.64,0.36,0.17,0.53,0.36,1
38780,0.63,-0.83,0.00,0.62,0.63,0.37,0.17,0.53,0.38,1
38800,0.62,-0.78,0.03,0.62,0.59,0.36,0.17,0.53,0.37,1
38820,0.70,-0.72,0.10,0.68,0.60,0.36,0.17,0.53,0.37,1
38840,0.72,-0.65,0.14,0.62,0.58,0.36,0.16,0.53,0.37,1
38860,0.79,-0.62,0.14,0.64,0.65,0.36,0.17,0.53,0.36,1
38880,0.82,-0.59,0.17,0.66,0.65,0.36,0.17,0.54,0.36,1
38900,0.80,-0.54,0.14,0.71,0.66,0.37,0.17,0.54,0.36,1
38920,0.81,-0.54,0.14,0.72,0.67,0.37,0.17,0.54,0.36,1
38940,0.83,-0.56,0.16,0.67,0.67,0.37,0.17,0.54,0.36,1
38960,0.72,-0.61,0.14,0.68,0.58,0.37,0.17,0.54,0.36,1
38980,0.69,-0.62,0.08,0.62,0.62,0.37,0.17,0.54,0.36,1
39000,0.65,-0.59,0.00,0.59,0.65,0.37,0.17,0.54,0.36,1
39020,0.59,-0.65,-0.07,0.59,0.66,0.37,0.17,0.54,0.36,1
39040,0.62,-0.65,-0.05,0.62,0.67,0.37,0.18,0.54,0.35,1
39060,0.59,-0.64,-0.07,0.65,0.66,0.36,0.17,0.54,0.35,1
39080,0.62,-0.61,-0.05,0.68,0.67,0.37,0.18,0.55,0.34,1
39100,0.54,-0.54,-0.15,0.67,0.69,0.37,0.18,0.55,0.34,1
39120,0.45,-0.55,-0.21,0.71,0.66,0.35,0.17,0.53,0.34,1
39140,0.48,-0.54,-0.19,0.69,0.67,0.37,0.18,0.54,0.35,1
39160,0.48,-0.49,-0.17,0.68,0.65,0.37,0.18,0.54,0.35,1
39180,0.57,-0.55,-0.14,0.71,0.71,0.37,0.18,0.55,0.34,1
39200,0.55,-0.66,-0.09,0.70,0.64,0.37,0.18,0.54,0.35,1
39220,0.53,-0.80,-0.10,0.64,0.63,0.37,0.17,0.54,0.36,1
39240,0.42,-0.90,-0.15,0.63,0.57,0.37,0.17,0.55,0.36,1
39260,0.41,-0.85,-0.19,0.64,0.61,0.37,0.17,0.55,0.37,1
39280,0.46,-0.80,-0.14,0.66,0.60,0.37,0.18,0.55,0.36,1
39300,0.49,-0.71,-0.11,0.67,0.60,0.38,0.17,0.55,0.37,1
39320,0.54,-0.64,-0.08,0.68,0.62,0.37,0.18,0.55,0.36,1
39340,0.52,-0.56,-0.05,0.70,0.57,0.37,0.17,0.54,0.36,1
39360,0.53,-0.54,-0.08,0.75,0.61,0.37,0.18,0.54,0.35,1
39380,0.53,-0.53,-0.11,0.79,0.64,0.37,0.17,0.54,0.35,1
39400,0.52,-0.56,-0.10,0.77,0.62,0.37,0.17,0.54,0.36,1
39420,0.53,-0.61,-0.12,0.75,0.65,0.36,0.18,0.53,0.34,1
39440,0.54,-0.65,-0.08,0.69,0.63,0.37,0.18,0.55,0.36,1
39460,0.55,-0.65,-0.10,0.68,0.64,0.37,0.16,0.54,0.39,1
39480,0.58,-0.67,-0.10,0.66,0.69,0.37,0.17,0.54,0.39,1
39500,0.59,-0.69,-0.05,0.65,0.64,0.37,0.17,0.54,0.36,1
39520,0.62,-0.71,-0.02,0.68,0.65,0.37,0.18,0.55,0.36,1
39540,0.63,-0.66,-0.02,0.72,0.66,0.37,0.17,0.54,0.38,1
39560,0.64,-0.60,-0.01,0.73,0.65,0.37,0.17,0.54,0.37,1
39580,0.65,-0.53,0.01,0.73,0.64,0.37,0.17,0.54,0.37,1
39600,0.60,-0.54,-0.02,0.75,0.62,0.37,0.18,0.55,0.35,1
39620,0.62,-0.57,-0.03,0.72,0.65,0.37,0.18,0.55,0.35,1
39640,0.63,-0.49,-0.02,0.69,0.64,0.37,0.18,0.55,0.36,1
39660,0.71,-0.53,0.01,0.73,0.70,0.38,0.17,0.55,0.37,1
39680,0.75,-0.60,0.08,0.73,0.67,0.38,0.17,0.55,0.37,1
39700,0.72,-0.75,0.09,0.67,0.64,0.38,0.17,0.55,0.38,1
39720,0.64,-0.85,0.07,0.64,0.58,0.38,0.17,0.55,0.37,1
39740,0.59,-0.86,-0.00,0.61,0.59,0.38,0.17,0.55,0.37,1
39760,0.57,-0.81,-0.03,0.63,0.60,0.38,0.17,0.55,0.37,1
39780,0.60,-0.72,-0.01,0.66,0.61,0.39,0.17,0.57,0.39,1
39800,0.66,-0.66,0.03,0.69,0.62,0.37,0.17,0.54,0.36,1
39820,0.64,-0.61,0.01,0.71,0.63,0.37,0.18,0.54,0.36,1
39840,0.62,-0.53,-0.06,0.70,0.68,0.37,0.17,0.54,0.36,1
39860,0.56,-0.48,-0.07,0.72,0.63,0.37,0.17,0.54,0.36,1
39880,0.54,-0.50,-0.08,0.74,0.63,0.37,0.17,0.54,0.35,1
39900,0.57,-0.57,-0.07,0.72,0.63,0.37,0.17,0.54,0.36,1
39920,0.58,-0.67,-0.04,0.69,0.62,0.37,0.18,0.55,0.36,1
39940,0.58,-0.69,-0.04,0.63,0.62,0.37,0.17,0.55,0.36,1
39960,0.58,-0.69,-0.08,0.63,0.66,0.38,0.17,0.55,0.37,1
39980,0.58,-0.71,-0.04,0.64,0.63,0.37,0.17,0.54,0.36,1
40000,0.60,-0.70,-0.04,0.65,0.64,0.37,0.17,0.55,0.36,1
40020,0.59,-0.68,-0.03,0.68,0.62,0.37,0.17,0.55,0.37,1
40040,0.56,-0.64,-0.02,0.70,0.58,0.37,0.17,0.55,0.37,1
40060,0.59,-0.60,-0.01,0.70,0.60,0.37,0.18,0.55,0.34,1
40080,0.53,-0.61,-0.04,0.67,0.58,0.37,0.18,0.55,0.34,1
40100,0.51,-0.61,-0.10,0.72,0.61,0.37,0.18,0.55,0.34,1
40120,0.52,-0.60,-0.11,0.68,0.63,0.37,0.18,0.55,0.34,1
40140,0.53,-0.54,-0.10,0.68,0.63,0.37,0.18,0.55,0.35,1
40160,0.61,-0.63,-0.06,0.70,0.66,0.37,0.18,0.55,0.36,1
40180,0.62,-0.71,-0.01,0.68,0.63,0.37,0.17,0.54,0.38,1
40200,0.54,-0.80,-0.05,0.64,0.59,0.38,0.17,0.55,0.37,1
40220,0.49,-0.77,-0.10,0.61,0.59,0.37,0.17,0.55,0.36,1
40240,0.50,-0.77,-0.12,0.65,0.62,0.37,0.17,0.55,0.36,1
40260,0.57,-0.70,-0.09,0.69,0.66,0.37,0.17,0.55,0.36,1
40280,0.66,-0.65,-0.01,0.69,0.67,0.37,0.17,0.54,0.36,1
40300,0.68,-0.59,0.02,0.71,0.66,0.37,0.17,0.54,0.36,1
40320,0.66,-0.55,-0.02,0.72,0.68,0.37,0.17,0.54,0.36,1
40340,0.62,-0.55,-0.03,0.72,0.66,0.37,0.17,0.54,0.36,1
40360,0.62,-0.53,-0.02,0.72,0.64,0.37,0.17,0.54,0.36,1
40380,0.61,-0.56,-0.01,0.75,0.62,0.37,0.17,0.54,0.36,1
40400,0.63,-0.61,0.01,0.73,0.62,0.37,0.17,0.54,0.36,1
40420,0.64,-0.64,-0.01,0.70,0.64,0.37,0.17,0.54,0.36,1
40440,0.64,-0.71,-0.03,0.68,0.67,0.37,0.17,0.54,0.36,1
40460,0.63,-0.70,-0.03,0.69,0.65,0.37,0.17,0.54,0.37,1
40480,0.60,-0.71,-0.06,0.70,0.66,0.37,0.17,0.54,0.37,1
40500,0.58,-0.70,-0.07,0.69,0.64,0.38,0.17,0.55,0.38,1
40520,0.57,-0.68,-0.07,0.72,0.64,0.37,0.17,0.54,0.37,1
40540,0.59,-0.68,-0.02,0.78,0.61,0.37,0.16,0.53,0.40,1
40560,0.61,-0.68,0.00,0.78,0.60,0.37,0.17,0.54,0.36,1
40580,0.54,-0.69,-0.07,0.77,0.61,0.37,0.18,0.55,0.36,1
40600,0.49,-0.68,-0.11,0.77,0.60,0.37,0.17,0.54,0.37,1
40620,0.51,-0.67,-0.10,0.77,0.61,0.37,0.17,0.54,0.37,1
40640,0.50,-0.66,-0.12,0.77,0.62,0.37,0.17,0.54,0.38,1
40660,0.54,-0.70,-0.13,0.80,0.68,0.37,0.17,0.54,0.38,1
40680,0.57,-0.85,-0.07,0.76,0.63,0.37,0.16,0.53,0.40,1
40700,0.56,-0.95,-0.07,0.75,0.62,0.37,0.16,0.53,0.38,1
40720,0.52,-0.96,-0.10,0.73,0.62,0.37,0.17,0.54,0.38,1
40740,0.50,-0.92,-0.13,0.75,0.63,0.37,0.17,0.54,0.38,1
40760,0.49,-0.89,-0.11,0.78,0.61,0.37,0.17,0.54,0.38,1
40780,0.55,-0.78,-0.04,0.79,0.59,0.37,0.16,0.53,0.38,1
40800,0.58,-0.74,-0.07,0.81,0.64,0.37,0.17,0.54,0.38,1
40820,0.59,-0.69,-0.08,0.82,0.68,0.37,0.17,0.54,0.38,1
40840,0.61,-0.62,-0.07,0.89,0.67,0.37,0.18,0.55,0.36,1
40860,0.59,-0.66,-0.02,0.89,0.62,0.36,0.18,0.54,0.35,1
40880,0.62,-0.68,-0.01,0.86,0.63,0.36,0.18,0.53,0.34,1
40900,0.59,-0.71,-0.04,0.87,0.62,0.37,0.18,0.56,0.34,1
40920,0.59,-0.80,-0.02,0.86,0.62,0.37,0.18,0.54,0.35,1
40940,0.58,-0.82,-0.04,0.85,0.62,0.37,0.18,0.54,0.35,1
40960,0.57,-0.86,-0.06,0.82,0.64,0.37,0.17,0.54,0.36,1
40980,0.53,-0.87,-0.05,0.83,0.58,0.37,0.18,0.54,0.35,1
41000,0.57,-0.87,-0.02,0.83,0.59,0.37,0.17,0.54,0.37,1
41020,0.58,-0.80,-0.06,0.85,0.63,0.37,0.18,0.55,0.35,1
41040,0.56,-0.78,-0.06,0.88,0.61,0.37,0.18,0.54,0.35,1
41060,0.58,-0.80,-0.07,0.86,0.65,0.37,0.18,0.54,0.35,1
41080,0.54,-0.82,-0.08,0.88,0.61,0.37,0.18,0.54,0.35,1
41100,0.55,-0.79,-0.05,0.91,0.60,0.37,0.18,0.54,0.35,1
41120,0.56,-0.70,-0.08,0.94,0.64,0.36,0.18,0.54,0.34,1
41140,0.54,-0.72,-0.16,0.96,0.70,0.36,0.18,0.54,0.35,1
41160,0.51,-0.86,-0.12,0.96,0.63,0.36,0.17,0.54,0.35,1
41180,0.57,-1.01,-0.08,0.92,0.65,0.36,0.18,0.54,0.35,1
41200,0.55,-1.06,-0.10,0.86,0.65,0.36,0.18,0.54,0.34,1
41220,0.55,-1.01,-0.05,0.88,0.60,0.36,0.18,0.54,0.35,1
41240,0.55,-1.00,-0.07,0.89,0.62,0.36,0.18,0.54,0.34,1
41260,0.54,-0.96,-0.06,0.88,0.59,0.36,0.18,0.54,0.33,1
41280,0.55,-0.89,-0.10,0.88,0.64,0.37,0.18,0.55,0.33,1
41300,0.58,-0.81,-0.11,0.92,0.68,0.37,0.18,0.54,0.35,1
41320,0.54,-0.72,-0.12,0.97,0.66,0.37,0.18,0.55,0.34,1
41340,0.60,-0.69,-0.09,1.00,0.69,0.37,0.17,0.54,0.37,1
41360,0.61,-0.73,-0.07,0.99,0.68,0.37,0.17,0.54,0.37,1
41380,0.61,-0.79,-0.04,0.96,0.64,0.37,0.17,0.54,0.37,1
41400,0.57,-0.82,-0.06,0.89,0.62,0.37,0.17,0.54,0.37,1
41420,0.54,-0.85,-0.06,0.86,0.61,0.37,0.17,0.54,0.37,1
41440,0.52,-0.85,-0.08,0.85,0.60,0.37,0.17,0.54,0.36,1
41460,0.53,-0.87,-0.08,0.83,0.61,0.37,0.17,0.55,0.37,1
41480,0.60,-0.86,-0.06,0.84,0.65,0.38,0.17,0.55,0.37,1
41500,0.62,-0.79,-0.03,0.85,0.66,0.37,0.17,0.55,0.37,1
41520,0.63,-0.73,-0.01,0.90,0.64,0.37,0.17,0.55,0.37,1
41540,0.65,-0.69,0.02,0.89,0.63,0.37,0.17,0.54,0.37,1
41560,0.58,-0.71,-0.04,0.88,0.62,0.37,0.17,0.55,0.37,1
41580,0.55,-0.77,-0.08,0.90,0.63,0.37,0.17,0.54,0.37,1
41600,0.56,-0.75,-0.10,0.88,0.66,0.38,0.17,0.55,0.37,1
41620,0.49,-0.70,-0.14,0.88,0.63,0.38,0.18,0.55,0.36,1
41640,0.55,-0.74,-0.14,0.89,0.69,0.38,0.17,0.54,0.39,1
41660,0.57,-0.87,-0.09,0.88,0.66,0.37,0.17,0.54,0.37,1
41680,0.53,-1.00,-0.05,0.85,0.58,0.37,0.18,0.55,0.36,1
41700,0.49,-1.03,-0.09,0.81,0.58,0.38,0.18,0.55,0.36,1
41720,0.47,-0.98,-0.11,0.80,0.57,0.37,0.17,0.55,0.37,1
41740,0.52,-0.91,-0.09,0.79,0.61,0.38,0.18,0.55,0.36,1
41760,0.56,-0.82,-0.04,0.81,0.61,0.38,0.17,0.55,0.37,1
41780,0.60,-0.75,-0.01,0.82,0.62,0.37,0.18,0.54,0.35,1
41800,0.61,-0.71,0.01,0.84,0.60,0.36,0.18,0.54,0.35,1
41820,0.60,-0.69,0.01,0.86,0.59,0.37,0.18,0.54,0.35,1
41840,0.56,-0.69,-0.03,0.89,0.59,0.37,0.18,0.55,0.35,1
41860,0.58,-0.69,-0.08,0.90,0.66,0.37,0.18,0.55,0.35,1
41880,0.57,-0.72,-0.06,0.84,0.63,0.37,0.18,0.55,0.35,1
41900,0.58,-0.72,-0.05,0.78,0.63,0.37,0.18,0.55,0.35,1
41920,0.55,-0.79,-0.06,0.79,0.61,0.37,0.18,0.55,0.35,1
41940,0.55,-0.82,0.00,0.80,0.55,0.38,0.18,0.56,0.37,1
41960,0.56,-0.81,-0.01,0.79,0.57,0.38,0.18,0.56,0.36,1
