t_ms,pitch1,roll1,pitch2,roll2,delta_pitch,fsr1_scaled,fsr2_scaled,fsr_total,fsr_balance,label
27180,-1.39,1.20,-1.55,-0.58,0.16,0.22,0.32,0.54,-0.18,1
27200,-0.79,1.04,-1.18,-0.55,0.40,0.21,0.33,0.54,-0.22,1
27220,-0.95,0.86,-1.22,-0.70,0.27,0.21,0.33,0.54,-0.22,1
27240,-1.22,0.98,-1.46,-0.63,0.24,0.21,0.32,0.53,-0.21,1
27260,-1.02,1.11,-1.33,-0.58,0.31,0.21,0.31,0.51,-0.20,1
27280,-1.10,1.05,-1.41,-0.60,0.32,0.21,0.32,0.52,-0.21,1
27300,-1.66,0.86,-1.78,-0.75,0.12,0.21,0.30,0.52,-0.18,1
27320,-1.76,0.92,-1.92,-0.56,0.15,0.21,0.30,0.51,-0.18,1
27340,-1.49,0.88,-1.64,-0.56,0.16,0.21,0.30,0.51,-0.17,1
27360,-1.14,0.86,-1.41,-0.50,0.27,0.21,0.30,0.51,-0.18,1
27380,-0.99,0.82,-1.31,-0.48,0.31,0.22,0.30,0.52,-0.17,1
27400,-0.95,0.83,-1.16,-0.48,0.20,0.22,0.31,0.53,-0.18,1
27420,-1.08,0.81,-1.17,-0.52,0.09,0.22,0.31,0.53,-0.18,1
27440,-1.00,0.74,-1.12,-0.52,0.12,0.23,0.32,0.54,-0.16,1
27460,-0.88,0.76,-1.08,-0.51,0.20,0.23,0.31,0.54,-0.16,1
27480,-0.80,0.81,-1.06,-0.55,0.25,0.23,0.32,0.55,-0.15,1
27500,-0.85,0.91,-1.09,-0.54,0.24,0.23,0.31,0.55,-0.14,1
27520,-1.03,0.89,-1.19,-0.56,0.16,0.23,0.31,0.55,-0.14,1
27540,-1.13,0.88,-1.17,-0.56,0.04,0.24,0.32,0.55,-0.15,1
27560,-1.05,0.84,-1.12,-0.56,0.07,0.24,0.31,0.55,-0.13,1
27580,-0.96,0.83,-1.00,-0.57,0.03,0.23,0.31,0.54,-0.14,1
27600,-0.84,0.88,-0.90,-0.55,0.05,0.24,0.31,0.55,-0.14,1
27620,-0.80,0.99,-0.90,-0.46,0.10,0.24,0.31,0.55,-0.13,1
27640,-0.97,0.83,-1.03,-0.53,0.06,0.24,0.31,0.55,-0.14,1
27660,-0.57,0.79,-0.72,-0.33,0.15,0.24,0.31,0.55,-0.14,1
27680,-0.50,0.94,-0.62,-0.26,0.12,0.24,0.31,0.55,-0.14,1
27700,0.13,0.43,-0.07,-0.31,0.20,0.24,0.30,0.54,-0.12,1
27720,-0.25,0.43,-0.40,-0.28,0.16,0.24,0.30,0.53,-0.11,1
27740,-0.96,0.21,-0.85,-0.53,-0.11,0.24,0.29,0.53,-0.11,1
27760,-1.24,0.19,-1.10,-0.42,-0.14,0.23,0.29,0.53,-0.11,1
27780,-0.81,-0.16,-0.59,-0.50,-0.22,0.23,0.29,0.53,-0.11,1
27800,-0.66,-0.17,-0.42,-0.47,-0.24,0.23,0.29,0.52,-0.11,1
27820,-0.65,-0.22,-0.40,-0.45,-0.25,0.23,0.29,0.53,-0.11,1
27840,-0.67,-0.14,-0.44,-0.48,-0.23,0.24,0.29,0.53,-0.11,1
27860,-0.55,0.14,-0.47,-0.36,-0.09,0.24,0.30,0.53,-0.11,1
27880,-0.70,0.34,-0.61,-0.33,-0.08,0.24,0.30,0.54,-0.10,1
27900,-0.79,0.45,-0.71,-0.20,-0.07,0.25,0.30,0.55,-0.11,1
27920,-0.83,0.49,-0.77,-0.17,-0.06,0.24,0.30,0.54,-0.10,1
27940,-0.98,0.47,-0.85,-0.19,-0.14,0.25,0.31,0.55,-0.11,1
27960,-1.24,0.39,-1.06,-0.26,-0.18,0.25,0.31,0.56,-0.12,1
27980,-1.41,0.30,-1.20,-0.36,-0.22,0.25,0.31,0.55,-0.10,1
28000,-1.42,0.21,-1.12,-0.45,-0.30,0.25,0.30,0.55,-0.10,1
28020,-1.29,0.13,-1.00,-0.49,-0.30,0.25,0.30,0.55,-0.10,1
28040,-1.00,0.10,-0.78,-0.44,-0.22,0.25,0.30,0.55,-0.10,1
28060,-0.71,0.17,-0.56,-0.34,-0.16,0.25,0.30,0.55,-0.10,1
28080,-0.50,0.19,-0.41,-0.29,-0.09,0.25,0.30,0.55,-0.09,1
28100,-0.27,0.19,-0.23,-0.26,-0.04,0.24,0.30,0.55,-0.10,1
28120,-0.22,0.32,-0.24,-0.21,0.02,0.24,0.30,0.55,-0.10,1
28140,-0.27,0.50,-0.32,-0.11,0.05,0.24,0.30,0.54,-0.10,1
28160,-0.38,0.42,-0.38,-0.25,-0.01,0.25,0.30,0.55,-0.10,1
28180,-0.53,0.30,-0.54,-0.24,0.00,0.24,0.30,0.55,-0.11,1
28200,-0.83,0.19,-0.71,-0.23,-0.13,0.25,0.30,0.55,-0.10,1
28220,-0.96,0.09,-0.85,-0.32,-0.11,0.24,0.30,0.54,-0.11,1
28240,-1.03,0.02,-0.88,-0.34,-0.16,0.24,0.30,0.54,-0.11,1
28260,-1.17,0.12,-1.00,-0.37,-0.17,0.25,0.30,0.54,-0.10,1
28280,-1.23,0.29,-1.15,-0.35,-0.08,0.25,0.30,0.55,-0.09,1
28300,-1.33,0.43,-1.21,-0.31,-0.11,0.25,0.29,0.54,-0.08,1
28320,-1.34,0.48,-1.18,-0.19,-0.16,0.24,0.29,0.53,-0.09,1
28340,-1.32,0.42,-1.16,-0.27,-0.16,0.25,0.30,0.54,-0.09,1
28360,-1.21,0.52,-1.12,-0.18,-0.10,0.25,0.29,0.54,-0.08,1
28380,-1.26,0.54,-1.12,-0.15,-0.14,0.25,0.30,0.54,-0.09,1
28400,-1.18,0.62,-1.16,-0.04,-0.03,0.25,0.30,0.55,-0.09,1
28420,-1.11,0.57,-1.09,-0.10,-0.02,0.25,0.31,0.56,-0.11,1
28440,-1.28,0.52,-1.17,-0.17,-0.11,0.25,0.31,0.56,-0.12,1
28460,-1.43,0.51,-1.30,-0.17,-0.12,0.25,0.32,0.56,-0.12,1
28480,-1.53,0.44,-1.40,-0.23,-0.14,0.25,0.32,0.57,-0.12,1
28500,-1.60,0.31,-1.46,-0.28,-0.14,0.25,0.32,0.57,-0.13,1
28520,-1.73,0.12,-1.55,-0.35,-0.18,0.25,0.32,0.57,-0.13,1
28540,-1.61,0.08,-1.47,-0.19,-0.14,0.24,0.32,0.56,-0.13,1
28560,-1.27,0.03,-1.15,-0.14,-0.12,0.24,0.32,0.56,-0.14,1
28580,-1.00,-0.01,-0.86,-0.13,-0.13,0.24,0.32,0.56,-0.13,1
28600,-0.90,-0.12,-0.76,-0.10,-0.14,0.24,0.32,0.56,-0.13,1
28620,-0.77,-0.17,-0.63,-0.12,-0.14,0.24,0.31,0.55,-0.13,1
28640,-0.77,-0.29,-0.59,-0.25,-0.18,0.23,0.30,0.54,-0.13,1
28660,-0.75,-0.20,-0.58,-0.25,-0.18,0.24,0.31,0.55,-0.13,1
28680,-0.73,-0.16,-0.66,-0.22,-0.08,0.24,0.31,0.55,-0.13,1
28700,-0.71,-0.14,-0.64,-0.20,-0.08,0.24,0.32,0.56,-0.13,1
28720,-0.74,-0.16,-0.64,-0.25,-0.09,0.24,0.32,0.56,-0.14,1
28740,-0.92,0.05,-0.84,-0.14,-0.08,0.24,0.32,0.56,-0.14,1
28760,-1.05,0.14,-0.94,-0.15,-0.12,0.24,0.32,0.56,-0.14,1
28780,-1.21,0.21,-1.10,-0.20,-0.11,0.24,0.32,0.56,-0.14,1
28800,-1.28,0.22,-1.21,-0.15,-0.07,0.24,0.32,0.57,-0.14,1
28820,-1.15,0.15,-1.11,-0.18,-0.03,0.25,0.32,0.57,-0.13,1
28840,-1.18,0.14,-1.11,-0.11,-0.07,0.24,0.32,0.56,-0.13,1
28860,-1.29,0.18,-1.14,-0.12,-0.15,0.24,0.32,0.56,-0.14,1
28880,-1.31,0.15,-1.15,-0.07,-0.16,0.24,0.32,0.56,-0.13,1
28900,-1.16,0.06,-1.03,-0.09,-0.13,0.24,0.31,0.56,-0.13,1
28920,-0.92,-0.14,-0.77,-0.08,-0.15,0.24,0.31,0.55,-0.12,1
28940,-0.97,-0.22,-0.74,-0.06,-0.23,0.24,0.31,0.55,-0.12,1
28960,-0.76,-0.28,-0.61,-0.12,-0.15,0.24,0.30,0.55,-0.12,1
28980,-0.55,-0.39,-0.45,-0.07,-0.11,0.24,0.30,0.54,-0.10,1
29000,-0.78,-0.42,-0.53,-0.11,-0.25,0.24,0.31,0.55,-0.13,1
29020,-0.83,-0.25,-0.61,-0.01,-0.22,0.25,0.29,0.54,-0.09,1
29040,-0.76,-0.44,-0.54,-0.04,-0.21,0.25,0.29,0.54,-0.08,1
29060,-0.69,-0.61,-0.48,-0.14,-0.21,0.25,0.29,0.54,-0.07,1
29080,-0.61,-0.59,-0.54,-0.11,-0.07,0.25,0.29,0.54,-0.06,1
29100,-0.62,-0.60,-0.60,-0.10,-0.02,0.25,0.29,0.54,-0.06,1
29120,-0.85,-0.57,-0.78,-0.06,-0.07,0.26,0.29,0.55,-0.06,1
29140,-0.94,-0.52,-0.88,-0.12,-0.05,0.25,0.29,0.55,-0.07,1
29160,-0.97,-0.50,-0.95,-0.04,-0.03,0.25,0.29,0.54,-0.06,1
29180,-1.06,-0.56,-1.01,-0.02,-0.05,0.25,0.28,0.54,-0.06,1
29200,-1.09,-0.77,-0.94,-0.12,-0.14,0.25,0.28,0.53,-0.05,1
29220,-0.98,-0.74,-0.86,-0.02,-0.12,0.25,0.28,0.53,-0.05,1
29240,-0.82,-0.82,-0.80,-0.10,-0.02,0.26,0.28,0.53,-0.04,1
29260,-0.74,-0.86,-0.78,-0.22,0.04,0.26,0.27,0.53,-0.03,1
29280,-0.94,-0.79,-1.04,-0.10,0.10,0.26,0.27,0.53,-0.03,1
29300,-1.13,-1.05,-1.16,-0.48,0.03,0.26,0.28,0.54,-0.04,1
29320,-0.82,-0.81,-0.86,-0.21,0.04,0.26,0.28,0.54,-0.04,1
29340,-0.54,-0.45,-0.69,-0.32,0.15,0.26,0.29,0.55,-0.05,1
29360,-0.51,-0.20,-0.72,-0.24,0.22,0.27,0.29,0.56,-0.04,1
29380,-0.70,-0.24,-0.92,-0.24,0.22,0.26,0.29,0.55,-0.06,1
29400,-0.78,-0.25,-1.02,-0.27,0.24,0.26,0.30,0.55,-0.07,1
29420,-0.78,-0.15,-1.04,-0.20,0.26,0.26,0.30,0.56,-0.07,1
29440,-0.90,-0.12,-1.07,-0.19,0.17,0.26,0.30,0.56,-0.06,1
29460,-0.76,-0.10,-1.02,-0.19,0.26,0.26,0.30,0.56,-0.07,1
29480,-0.69,-0.18,-1.05,-0.21,0.36,0.26,0.29,0.55,-0.05,1
29500,-0.98,-0.40,-1.32,-0.31,0.33,0.25,0.29,0.54,-0.07,1
29520,-1.48,-0.75,-1.78,-0.47,0.30,0.24,0.29,0.53,-0.08,1
29540,-2.01,-0.75,-2.28,-0.50,0.28,0.24,0.29,0.53,-0.10,1
29560,-2.16,-0.54,-2.39,-0.41,0.23,0.24,0.29,0.53,-0.09,1
29580,-1.80,-0.63,-1.93,-0.42,0.13,0.24,0.29,0.52,-0.10,1
29600,-0.95,-0.76,-1.11,-0.39,0.16,0.24,0.28,0.52,-0.09,1
29620,-0.32,-0.67,-0.45,-0.55,0.13,0.24,0.28,0.53,-0.08,1
29640,0.06,-0.42,-0.09,-0.61,0.15,0.25,0.28,0.53,-0.07,1
29660,0.10,-0.33,-0.14,-0.56,0.24,0.25,0.28,0.52,-0.06,1
29680,-0.05,-0.36,-0.28,-0.61,0.23,0.25,0.27,0.52,-0.05,1
29700,-0.07,-0.20,-0.22,-0.58,0.15,0.25,0.27,0.52,-0.04,1
29720,-0.10,-0.14,-0.25,-0.58,0.15,0.25,0.26,0.51,-0.02,1
29740,-0.08,-0.05,-0.35,-0.57,0.27,0.24,0.27,0.51,-0.05,1
29760,-0.41,-0.31,-0.55,-0.61,0.15,0.25,0.27,0.51,-0.05,1
29780,-0.75,-0.34,-0.90,-0.66,0.15,0.24,0.27,0.51,-0.07,1
29800,-0.99,-0.18,-1.18,-0.59,0.19,0.24,0.28,0.52,-0.07,1
29820,-1.01,0.10,-1.28,-0.43,0.26,0.25,0.28,0.53,-0.07,1
29840,-0.96,0.21,-1.22,-0.38,0.26,0.25,0.29,0.54,-0.08,1
29860,-0.95,0.14,-1.16,-0.54,0.21,0.24,0.29,0.53,-0.09,1
29880,-0.97,0.17,-1.17,-0.65,0.20,0.25,0.29,0.54,-0.08,1
29900,-0.95,0.31,-1.11,-0.65,0.16,0.25,0.29,0.54,-0.08,1
29920,-0.66,0.37,-0.89,-0.65,0.23,0.25,0.30,0.54,-0.08,1
29940,-0.40,0.27,-0.67,-0.71,0.27,0.25,0.30,0.55,-0.08,1
29960,-0.25,0.13,-0.55,-0.77,0.30,0.25,0.29,0.55,-0.07,1
29980,-0.34,0.02,-0.61,-0.82,0.27,0.25,0.29,0.54,-0.07,1
30000,-0.66,0.08,-0.81,-0.87,0.15,0.25,0.29,0.55,-0.07,1
30020,-0.78,0.25,-0.87,-0.84,0.08,0.25,0.29,0.54,-0.07,1
30040,-0.49,0.23,-0.64,-0.83,0.14,0.25,0.30,0.55,-0.08,1
30060,-0.08,0.23,-0.26,-0.77,0.19,0.26,0.30,0.56,-0.07,1
30080,0.13,0.26,-0.11,-0.75,0.24,0.24,0.30,0.55,-0.11,1
30100,0.08,0.40,-0.15,-0.70,0.23,0.25,0.30,0.55,-0.09,1
30120,-0.21,0.53,-0.39,-0.61,0.18,0.25,0.30,0.55,-0.09,1
30140,-0.47,0.56,-0.65,-0.53,0.18,0.25,0.30,0.55,-0.10,1
30160,-0.59,0.51,-0.80,-0.54,0.21,0.25,0.30,0.55,-0.10,1
30180,-0.74,0.35,-0.91,-0.57,0.17,0.25,0.30,0.55,-0.11,1
30200,-0.92,0.21,-1.06,-0.68,0.14,0.24,0.30,0.54,-0.11,1
30220,-1.01,0.15,-1.13,-0.74,0.11,0.24,0.30,0.54,-0.12,1
30240,-1.09,0.12,-1.19,-0.72,0.10,0.24,0.30,0.54,-0.11,1
30260,-1.16,0.13,-1.22,-0.65,0.06,0.24,0.30,0.54,-0.11,1
30280,-1.21,0.14,-1.27,-0.60,0.06,0.24,0.30,0.55,-0.11,1
30300,-1.22,0.16,-1.30,-0.51,0.09,0.25,0.30,0.55,-0.10,1
30320,-1.19,0.18,-1.26,-0.47,0.07,0.25,0.30,0.55,-0.09,1
30340,-1.02,0.25,-1.15,-0.47,0.13,0.25,0.30,0.55,-0.10,1
30360,-0.87,0.32,-0.99,-0.48,0.13,0.25,0.30,0.55,-0.09,1
30380,-0.72,0.37,-0.97,-0.52,0.24,0.25,0.30,0.55,-0.09,1
30400,-0.77,0.39,-0.91,-0.54,0.13,0.25,0.31,0.56,-0.10,1
30420,-0.82,0.35,-0.99,-0.58,0.17,0.25,0.31,0.56,-0.10,1
30440,-0.92,0.38,-1.08,-0.53,0.16,0.26,0.31,0.57,-0.09,1
30460,-0.93,0.40,-1.13,-0.50,0.20,0.26,0.30,0.56,-0.08,1
30480,-0.97,0.37,-1.08,-0.52,0.11,0.25,0.30,0.55,-0.09,1
30500,-0.88,0.39,-1.05,-0.47,0.17,0.26,0.29,0.55,-0.06,1
30520,-0.75,0.38,-0.96,-0.48,0.21,0.25,0.30,0.55,-0.08,1
30540,-0.55,0.33,-0.78,-0.50,0.24,0.25,0.30,0.55,-0.08,1
30560,-0.26,0.39,-0.61,-0.38,0.35,0.24,0.30,0.54,-0.10,1
30580,-0.12,0.41,-0.50,-0.31,0.38,0.24,0.30,0.54,-0.09,1
30600,-0.35,0.43,-0.62,-0.36,0.27,0.24,0.29,0.53,-0.09,1
30620,-0.68,0.31,-0.92,-0.43,0.24,0.24,0.29,0.53,-0.09,1
30640,-0.90,0.32,-1.17,-0.38,0.27,0.24,0.29,0.52,-0.09,1
30660,-1.06,0.21,-1.28,-0.48,0.23,0.24,0.28,0.52,-0.09,1
30680,-1.00,-0.00,-1.25,-0.61,0.25,0.24,0.28,0.52,-0.08,1
30700,-0.87,-0.22,-1.07,-0.62,0.19,0.23,0.27,0.51,-0.07,1
30720,-0.75,-0.30,-0.99,-0.54,0.23,0.23,0.27,0.50,-0.08,1
30740,-0.81,-0.37,-1.06,-0.49,0.26,0.23,0.27,0.50,-0.08,1
30760,-1.06,-0.33,-1.24,-0.47,0.19,0.22,0.25,0.47,-0.07,1
30780,-1.23,-0.15,-1.42,-0.44,0.19,0.22,0.26,0.47,-0.09,1
30800,-1.13,-0.06,-1.41,-0.43,0.27,0.20,0.25,0.45,-0.09,1
30820,-1.08,0.02,-1.41,-0.34,0.33,0.20,0.23,0.43,-0.07,1
30840,-1.06,0.21,-1.43,-0.18,0.37,0.18,0.23,0.41,-0.12,1
30860,-0.94,0.35,-1.38,-0.09,0.45,0.18,0.22,0.41,-0.10,1
30880,-0.93,0.10,-1.33,-0.07,0.40,0.18,0.22,0.40,-0.09,1
30900,-1.06,-0.21,-1.35,-0.09,0.29,0.17,0.22,0.40,-0.13,1
30920,-1.05,-0.40,-1.36,-0.09,0.31,0.17,0.23,0.40,-0.17,1
30940,-1.15,-0.73,-1.51,-0.11,0.36,0.16,0.23,0.38,-0.19,1
30960,-1.15,-1.08,-1.48,-0.09,0.34,0.15,0.23,0.39,-0.22,1
30980,-0.96,-1.17,-1.33,-0.07,0.37,0.15,0.24,0.39,-0.25,1
31000,-0.77,-1.35,-1.15,0.06,0.38,0.15,0.24,0.38,-0.23,1
31020,-0.57,-1.51,-0.96,0.10,0.39,0.14,0.23,0.38,-0.24,1
31040,-0.40,-1.58,-0.82,0.11,0.42,0.15,0.23,0.38,-0.23,1
31060,0.09,-1.50,-0.16,0.38,0.25,0.14,0.23,0.37,-0.24,1
31080,-0.07,-1.67,-0.19,0.13,0.12,0.14,0.22,0.36,-0.23,1
31100,-0.67,-1.30,-0.69,0.28,0.02,0.14,0.22,0.35,-0.22,1
31120,-1.11,-1.23,-1.17,0.30,0.05,0.14,0.22,0.36,-0.23,1
31140,-1.61,-1.02,-1.85,0.44,0.24,0.12,0.20,0.32,-0.24,1
31160,-1.60,-0.95,-1.96,0.43,0.36,0.15,0.21,0.36,-0.15,1
31180,-1.48,-1.03,-1.75,0.56,0.27,0.14,0.20,0.34,-0.18,1
31200,-1.10,-1.19,-1.26,0.62,0.17,0.14,0.19,0.33,-0.17,1
31220,-1.05,-1.18,-1.03,0.63,-0.02,0.14,0.19,0.33,-0.16,1
31240,-1.07,-1.45,-1.11,0.41,0.04,0.13,0.18,0.32,-0.15,1
31260,-1.99,-1.83,-2.05,0.11,0.06,0.13,0.19,0.32,-0.18,1
31280,-2.46,-1.50,-2.67,0.30,0.21,0.13,0.19,0.32,-0.17,1
31300,-1.97,-1.05,-2.18,0.41,0.20,0.14,0.19,0.33,-0.16,1
31320,-1.40,-0.91,-1.85,0.59,0.45,0.14,0.19,0.33,-0.15,1
31340,-1.49,-1.10,-2.02,0.66,0.53,0.14,0.19,0.33,-0.16,1
31360,-1.57,-1.03,-2.01,0.58,0.44,0.14,0.19,0.33,-0.16,1
31380,-1.17,-1.10,-1.60,0.50,0.43,0.14,0.19,0.33,-0.16,1
31400,-0.94,-1.23,-1.34,0.66,0.39,0.13,0.19,0.32,-0.17,1
31420,-0.89,-1.22,-1.18,0.65,0.29,0.13,0.19,0.32,-0.18,1
31440,-0.64,-1.27,-0.97,0.49,0.34,0.13,0.19,0.33,-0.19,1
31460,-0.53,-1.45,-0.78,0.34,0.25,0.13,0.20,0.33,-0.20,1
31480,-0.47,-1.60,-0.78,0.39,0.31,0.12,0.20,0.32,-0.23,1
31500,-0.53,-1.65,-0.85,0.43,0.32,0.15,0.21,0.35,-0.17,1
31520,-0.48,-1.64,-0.81,0.36,0.33,0.14,0.20,0.34,-0.18,1
31540,-0.43,-1.62,-0.76,0.35,0.32,0.15,0.21,0.36,-0.16,1
31560,-0.49,-1.50,-0.86,0.47,0.37,0.15,0.21,0.36,-0.15,1
31580,-0.68,-1.37,-1.03,0.47,0.35,0.16,0.21,0.37,-0.15,1
31600,-0.76,-1.25,-1.11,0.38,0.35,0.16,0.21,0.37,-0.13,1
31620,-0.77,-1.13,-1.14,0.40,0.37,0.16,0.21,0.38,-0.14,1
31640,-0.77,-1.13,-1.14,0.33,0.37,0.16,0.21,0.37,-0.13,1
31660,-0.98,-1.30,-1.32,0.19,0.35,0.16,0.21,0.37,-0.12,1
31680,-1.13,-1.35,-1.45,0.04,0.32,0.18,0.21,0.39,-0.09,1
31700,-1.14,-1.30,-1.47,-0.01,0.32,0.18,0.21,0.38,-0.07,1
31720,-1.25,-1.26,-1.49,-0.29,0.25,0.18,0.22,0.39,-0.09,1
31740,-1.45,-1.23,-1.57,-0.70,0.13,0.18,0.23,0.41,-0.11,1
31760,-1.26,-0.82,-1.57,-0.25,0.31,0.19,0.23,0.42,-0.09,1
31780,-1.43,-0.42,-1.72,-0.17,0.29,0.20,0.24,0.44,-0.10,1
31800,-1.64,-0.12,-1.88,-0.27,0.24,0.20,0.24,0.45,-0.09,1
31820,-1.65,0.07,-1.93,-0.13,0.28,0.21,0.24,0.45,-0.07,1
31840,-1.63,0.08,-1.91,-0.26,0.28,0.21,0.25,0.46,-0.08,1
31860,-1.58,0.09,-1.77,-0.33,0.18,0.21,0.26,0.47,-0.11,1
31880,-1.56,0.09,-1.75,-0.42,0.19,0.22,0.27,0.48,-0.11,1
31900,-1.57,0.12,-1.82,-0.50,0.25,0.22,0.27,0.49,-0.11,1
31920,-1.62,0.09,-1.85,-0.61,0.23,0.22,0.27,0.50,-0.10,1
31940,-1.62,-0.03,-1.85,-0.69,0.22,0.22,0.27,0.50,-0.10,1
31960,-1.68,0.05,-1.85,-0.71,0.17,0.22,0.28,0.50,-0.11,1
31980,-1.59,0.17,-1.80,-0.66,0.21,0.22,0.28,0.50,-0.11,1
32000,-1.46,0.10,-1.68,-0.59,0.22,0.22,0.27,0.50,-0.11,1
32020,-1.38,-0.02,-1.64,-0.59,0.26,0.22,0.28,0.50,-0.11,1
32040,-1.31,-0.24,-1.54,-0.65,0.23,0.22,0.27,0.49,-0.10,1
32060,-1.31,-0.39,-1.53,-0.68,0.23,0.22,0.27,0.49,-0.09,1
32080,-1.32,-0.41,-1.57,-0.72,0.25,0.22,0.27,0.49,-0.09,1
32100,-1.27,-0.44,-1.49,-0.74,0.22,0.22,0.27,0.49,-0.10,1
32120,-1.11,-0.42,-1.40,-0.69,0.29,0.22,0.27,0.48,-0.10,1
32140,-0.94,-0.33,-1.24,-0.70,0.30,0.22,0.27,0.48,-0.11,1
32160,-1.03,-0.42,-1.25,-0.74,0.22,0.22,0.27,0.49,-0.09,1
32180,-1.12,-0.44,-1.35,-0.74,0.23,0.22,0.26,0.49,-0.09,1
32200,-1.06,-0.53,-1.27,-0.69,0.21,0.23,0.26,0.49,-0.08,1
32220,-0.83,-0.44,-1.10,-0.82,0.27,0.22,0.26,0.49,-0.09,1
32240,-0.95,-0.15,-1.22,-0.87,0.26,0.22,0.24,0.47,-0.05,1
32260,-1.44,-0.09,-1.69,-0.85,0.24,0.23,0.26,0.49,-0.07,1
32280,-1.88,-0.00,-2.23,-0.66,0.36,0.22,0.26,0.49,-0.08,1
32300,-1.90,0.33,-2.47,-0.39,0.57,0.22,0.25,0.46,-0.06,1
32320,-1.98,0.41,-2.29,-0.31,0.31,0.21,0.23,0.44,-0.05,1
32340,-1.84,0.55,-1.97,-0.39,0.14,0.20,0.20,0.40,-0.00,1
32360,-1.47,-0.26,-1.66,-0.87,0.20,0.19,0.18,0.37,0.03,1
32380,-1.58,-0.86,-1.82,-1.08,0.24,0.19,0.18,0.37,0.02,1
32400,-1.80,-1.10,-1.98,-1.16,0.18,0.19,0.19,0.38,0.02,1
32420,-1.84,-0.64,-2.24,-0.90,0.40,0.20,0.18,0.38,0.04,1
32440,-1.62,-0.43,-2.09,-0.81,0.48,0.21,0.18,0.38,0.07,1
32460,-1.60,-0.37,-1.99,-0.68,0.39,0.21,0.18,0.39,0.07,1
32480,-1.68,-0.18,-2.13,-0.47,0.45,0.20,0.18,0.38,0.07,1
32500,-1.39,-0.10,-1.95,-0.31,0.55,0.20,0.18,0.38,0.06,1
32520,-0.72,-0.30,-1.30,-0.49,0.58,0.20,0.18,0.38,0.05,1
32540,-0.35,-0.79,-0.84,-0.68,0.48,0.20,0.18,0.38,0.04,1
32560,-0.40,-1.17,-0.74,-0.79,0.34,0.19,0.18,0.38,0.03,1
32580,-0.59,-1.32,-0.91,-0.86,0.32,0.20,0.19,0.39,0.01,1
32600,-0.49,-1.42,-0.88,-0.84,0.38,0.21,0.20,0.41,0.04,1
32620,-0.34,-1.52,-0.66,-0.77,0.31,0.20,0.21,0.41,-0.02,1
32640,-0.18,-1.48,-0.48,-0.70,0.30,0.21,0.20,0.41,0.01,1
32660,-0.26,-1.33,-0.53,-0.65,0.27,0.20,0.21,0.41,-0.00,1
32680,-0.46,-1.12,-0.66,-0.66,0.20,0.20,0.21,0.41,-0.02,1
32700,-0.68,-0.84,-0.93,-0.67,0.25,0.20,0.21,0.41,-0.02,1
32720,-0.90,-0.59,-1.19,-0.67,0.29,0.19,0.21,0.40,-0.03,1
32740,-1.06,-0.61,-1.39,-0.74,0.32,0.20,0.20,0.40,-0.02,1
32760,-1.22,-0.69,-1.52,-0.84,0.30,0.20,0.21,0.40,-0.02,1
32780,-1.38,-0.75,-1.67,-0.98,0.30,0.19,0.21,0.40,-0.04,1
32800,-1.47,-0.70,-1.81,-1.08,0.34,0.19,0.21,0.41,-0.05,1
32820,-1.63,-0.67,-1.95,-1.10,0.32,0.19,0.22,0.41,-0.06,1
32840,-1.72,-0.63,-2.02,-1.13,0.30,0.20,0.21,0.41,-0.04,1
32860,-1.82,-0.43,-2.08,-1.16,0.26,0.20,0.21,0.41,-0.03,1
32880,-1.90,-0.25,-2.12,-1.24,0.22,0.20,0.21,0.41,-0.04,1
32900,-1.94,-0.13,-2.16,-1.32,0.23,0.20,0.21,0.41,-0.04,1
32920,-1.96,0.04,-2.15,-1.37,0.19,0.20,0.22,0.41,-0.05,1
32940,-2.13,0.05,-2.22,-1.49,0.10,0.19,0.22,0.41,-0.07,1
32960,-2.16,0.10,-2.24,-1.59,0.08,0.19,0.22,0.41,-0.07,1
32980,-2.05,0.23,-2.15,-1.76,0.09,0.20,0.21,0.41,-0.04,1
33000,-2.03,0.38,-2.13,-1.80,0.10,0.20,0.22,0.42,-0.06,1
33020,-2.01,0.46,-2.12,-1.80,0.11,0.19,0.22,0.41,-0.07,1
33040,-1.97,0.55,-2.14,-1.82,0.17,0.19,0.22,0.42,-0.07,1
33060,-2.03,0.56,-2.15,-1.89,0.12,0.20,0.22,0.42,-0.06,1
33080,-1.94,0.52,-2.10,-1.98,0.16,0.19,0.22,0.41,-0.06,1
33100,-1.71,0.53,-1.90,-2.08,0.19,0.20,0.22,0.42,-0.04,1
33120,-1.60,0.44,-1.82,-2.13,0.21,0.20,0.22,0.42,-0.04,1
33140,-1.76,0.38,-1.91,-2.23,0.15,0.20,0.22,0.42,-0.05,1
33160,-1.83,0.48,-1.94,-2.22,0.11,0.20,0.22,0.41,-0.05,1
33180,-1.47,0.52,-1.69,-2.15,0.22,0.20,0.22,0.41,-0.05,1
33200,-1.25,0.41,-1.41,-2.29,0.17,0.20,0.22,0.41,-0.05,1
33220,-1.21,0.34,-1.35,-2.34,0.14,0.20,0.22,0.42,-0.05,1
33240,-1.29,0.41,-1.47,-2.30,0.17,0.20,0.22,0.42,-0.05,1
33260,-1.41,0.34,-1.51,-2.37,0.10,0.20,0.22,0.42,-0.05,1
