t_ms,pitch1,roll1,pitch2,roll2,delta_pitch,fsr1_scaled,fsr2_scaled,fsr_total,fsr_balance,label
69820,-1.00,-1.62,-1.42,0.90,0.42,0.32,0.38,0.69,-0.09,1
69840,-0.98,-1.67,-1.41,0.90,0.43,0.31,0.37,0.69,-0.09,1
69860,-0.93,-1.72,-1.36,0.89,0.43,0.31,0.38,0.69,-0.09,1
69880,-0.93,-1.72,-1.35,0.87,0.42,0.32,0.37,0.69,-0.09,1
69900,-0.92,-1.69,-1.34,0.85,0.43,0.32,0.38,0.69,-0.09,1
69920,-0.92,-1.68,-1.38,0.88,0.45,0.32,0.37,0.69,-0.09,1
69940,-0.92,-1.65,-1.39,0.91,0.47,0.31,0.37,0.69,-0.09,1
69960,-0.89,-1.58,-1.40,0.96,0.51,0.32,0.37,0.69,-0.08,1
69980,-0.84,-1.55,-1.40,0.95,0.55,0.32,0.37,0.69,-0.08,1
70000,-0.85,-1.51,-1.37,0.98,0.52,0.32,0.37,0.69,-0.08,1
70020,-0.88,-1.54,-1.40,0.99,0.52,0.32,0.37,0.70,-0.07,1
70040,-0.86,-1.56,-1.40,0.95,0.54,0.32,0.37,0.69,-0.09,1
70060,-0.87,-1.59,-1.39,0.94,0.52,0.31,0.36,0.67,-0.07,1
70080,-0.87,-1.62,-1.38,0.94,0.51,0.31,0.37,0.69,-0.09,1
70100,-0.92,-1.69,-1.39,0.92,0.47,0.32,0.37,0.69,-0.08,1
70120,-0.94,-1.68,-1.39,0.89,0.46,0.31,0.37,0.68,-0.09,1
70140,-0.94,-1.66,-1.44,0.93,0.50,0.31,0.37,0.68,-0.09,1
70160,-0.90,-1.67,-1.43,0.95,0.52,0.31,0.37,0.68,-0.08,1
70180,-0.85,-1.64,-1.37,0.98,0.51,0.32,0.37,0.69,-0.07,1
70200,-0.84,-1.63,-1.37,1.00,0.53,0.31,0.37,0.68,-0.08,1
70220,-0.85,-1.60,-1.35,0.99,0.50,0.31,0.37,0.68,-0.09,1
70240,-0.93,-1.62,-1.43,0.99,0.49,0.31,0.37,0.68,-0.09,1
70260,-1.02,-1.58,-1.50,0.98,0.48,0.31,0.37,0.68,-0.09,1
70280,-0.98,-1.55,-1.44,0.97,0.46,0.32,0.37,0.68,-0.08,1
70300,-0.93,-1.59,-1.43,0.96,0.50,0.31,0.37,0.68,-0.09,1
70320,-0.95,-1.62,-1.44,0.98,0.49,0.31,0.37,0.68,-0.08,1
70340,-0.94,-1.72,-1.40,0.97,0.47,0.31,0.37,0.68,-0.09,1
70360,-0.84,-1.75,-1.34,0.91,0.50,0.31,0.37,0.68,-0.09,1
70380,-0.86,-1.72,-1.33,0.93,0.47,0.32,0.37,0.69,-0.07,1
70400,-0.90,-1.74,-1.33,0.92,0.43,0.32,0.37,0.69,-0.08,1
70420,-0.90,-1.75,-1.39,0.89,0.48,0.32,0.36,0.69,-0.06,1
70440,-0.87,-1.71,-1.39,0.88,0.52,0.33,0.37,0.70,-0.06,1
70460,-0.83,-1.65,-1.36,0.93,0.53,0.32,0.38,0.69,-0.09,1
70480,-0.86,-1.60,-1.33,0.97,0.47,0.32,0.37,0.69,-0.08,1
70500,-0.86,-1.56,-1.38,1.02,0.52,0.32,0.38,0.70,-0.08,1
70520,-0.87,-1.52,-1.39,1.00,0.52,0.32,0.37,0.69,-0.07,1
70540,-0.90,-1.51,-1.39,1.01,0.49,0.32,0.38,0.70,-0.08,1
70560,-0.86,-1.55,-1.36,0.97,0.50,0.32,0.38,0.70,-0.08,1
70580,-0.87,-1.60,-1.40,0.92,0.53,0.32,0.38,0.70,-0.08,1
70600,-0.89,-1.63,-1.38,0.91,0.49,0.32,0.38,0.70,-0.08,1
70620,-0.86,-1.64,-1.35,0.92,0.49,0.32,0.38,0.70,-0.09,1
70640,-0.88,-1.64,-1.37,0.92,0.49,0.32,0.38,0.70,-0.08,1
70660,-0.89,-1.63,-1.38,0.90,0.49,0.32,0.38,0.70,-0.09,1
70680,-0.90,-1.61,-1.39,0.91,0.49,0.32,0.38,0.69,-0.08,1
70700,-0.88,-1.59,-1.39,0.92,0.51,0.32,0.38,0.69,-0.08,1
70720,-0.89,-1.60,-1.36,0.93,0.47,0.32,0.38,0.70,-0.08,1
70740,-0.89,-1.60,-1.41,0.94,0.51,0.31,0.38,0.69,-0.10,1
70760,-0.94,-1.61,-1.44,0.93,0.49,0.32,0.38,0.70,-0.09,1
70780,-0.94,-1.65,-1.47,0.95,0.53,0.32,0.38,0.70,-0.09,1
70800,-0.96,-1.66,-1.45,0.97,0.49,0.31,0.38,0.70,-0.10,1
70820,-0.92,-1.65,-1.42,0.94,0.50,0.32,0.38,0.71,-0.08,1
70840,-0.93,-1.67,-1.39,0.91,0.46,0.32,0.38,0.70,-0.08,1
70860,-0.92,-1.70,-1.38,0.85,0.46,0.32,0.38,0.70,-0.09,1
70880,-0.95,-1.71,-1.38,0.87,0.43,0.32,0.38,0.70,-0.08,1
70900,-0.93,-1.72,-1.38,0.87,0.45,0.32,0.38,0.70,-0.09,1
70920,-0.93,-1.75,-1.32,0.88,0.40,0.32,0.38,0.70,-0.09,1
70940,-0.89,-1.70,-1.35,0.89,0.46,0.32,0.38,0.70,-0.09,1
70960,-0.90,-1.65,-1.34,0.90,0.44,0.32,0.38,0.70,-0.09,1
70980,-0.86,-1.60,-1.33,0.92,0.48,0.32,0.38,0.70,-0.09,1
71000,-0.80,-1.57,-1.27,0.93,0.47,0.32,0.38,0.70,-0.09,1
71020,-0.76,-1.56,-1.24,0.95,0.48,0.32,0.38,0.70,-0.08,1
71040,-0.78,-1.56,-1.26,0.92,0.48,0.32,0.38,0.70,-0.09,1
71060,-0.79,-1.60,-1.25,0.89,0.46,0.32,0.38,0.70,-0.08,1
71080,-0.79,-1.63,-1.25,0.89,0.46,0.32,0.38,0.70,-0.09,1
71100,-0.81,-1.66,-1.25,0.90,0.44,0.31,0.38,0.69,-0.10,1
71120,-0.85,-1.67,-1.24,0.89,0.39,0.32,0.38,0.70,-0.09,1
71140,-0.89,-1.66,-1.32,0.87,0.43,0.32,0.38,0.70,-0.09,1
71160,-0.88,-1.66,-1.37,0.85,0.49,0.32,0.38,0.70,-0.09,1
71180,-0.89,-1.66,-1.39,0.82,0.51,0.32,0.38,0.70,-0.09,1
71200,-0.87,-1.65,-1.32,0.81,0.45,0.32,0.38,0.70,-0.09,1
71220,-0.83,-1.63,-1.28,0.80,0.45,0.32,0.38,0.70,-0.09,1
71240,-0.82,-1.70,-1.27,0.82,0.46,0.32,0.38,0.70,-0.09,1
71260,-0.90,-1.70,-1.28,0.84,0.39,0.32,0.38,0.70,-0.09,1
71280,-0.99,-1.67,-1.39,0.84,0.41,0.32,0.38,0.70,-0.09,1
71300,-1.01,-1.65,-1.49,0.82,0.48,0.32,0.38,0.70,-0.10,1
71320,-0.96,-1.55,-1.47,0.84,0.51,0.32,0.38,0.70,-0.09,1
71340,-0.93,-1.54,-1.42,0.89,0.48,0.32,0.38,0.70,-0.09,1
71360,-0.87,-1.59,-1.33,0.86,0.46,0.32,0.38,0.70,-0.09,1
71380,-0.88,-1.63,-1.30,0.84,0.42,0.32,0.38,0.70,-0.09,1
71400,-0.95,-1.63,-1.37,0.78,0.42,0.32,0.38,0.70,-0.08,1
71420,-0.99,-1.57,-1.38,0.81,0.39,0.32,0.38,0.70,-0.07,1
71440,-1.02,-1.57,-1.42,0.86,0.40,0.32,0.38,0.70,-0.08,1
71460,-0.97,-1.53,-1.40,0.84,0.43,0.33,0.38,0.71,-0.08,1
71480,-0.95,-1.50,-1.38,0.87,0.44,0.32,0.38,0.70,-0.08,1
71500,-0.89,-1.49,-1.35,0.87,0.46,0.32,0.39,0.71,-0.09,1
71520,-0.86,-1.50,-1.30,0.90,0.44,0.33,0.38,0.71,-0.07,1
71540,-0.81,-1.52,-1.29,0.93,0.48,0.32,0.38,0.70,-0.08,1
71560,-0.86,-1.48,-1.36,0.96,0.50,0.32,0.38,0.70,-0.08,1
71580,-0.84,-1.33,-1.40,0.97,0.56,0.32,0.38,0.70,-0.08,1
71600,-0.77,-1.28,-1.33,0.96,0.56,0.33,0.38,0.70,-0.07,1
71620,-0.78,-1.32,-1.32,0.95,0.54,0.32,0.38,0.70,-0.08,1
71640,-0.77,-1.34,-1.35,0.99,0.58,0.32,0.38,0.70,-0.08,1
71660,-0.82,-1.45,-1.33,0.98,0.51,0.32,0.38,0.70,-0.09,1
71680,-0.84,-1.52,-1.39,0.98,0.54,0.31,0.38,0.69,-0.09,1
71700,-0.86,-1.52,-1.38,1.02,0.53,0.31,0.38,0.68,-0.10,1
71720,-0.76,-1.49,-1.31,1.09,0.55,0.29,0.37,0.66,-0.12,1
71740,-0.70,-1.50,-1.21,1.13,0.51,0.30,0.37,0.67,-0.11,1
71760,-0.82,-1.45,-1.33,1.16,0.51,0.29,0.37,0.67,-0.12,1
71780,-0.81,-1.46,-1.34,1.23,0.53,0.29,0.37,0.66,-0.12,1
71800,-0.62,-1.51,-1.21,1.27,0.59,0.29,0.37,0.66,-0.12,1
71820,-0.53,-1.56,-1.15,1.29,0.62,0.29,0.36,0.65,-0.11,1
71840,-0.59,-1.65,-1.15,1.38,0.57,0.29,0.36,0.66,-0.11,1
71860,-0.58,-1.77,-1.12,1.38,0.53,0.29,0.37,0.66,-0.13,1
71880,-0.61,-1.90,-1.07,1.38,0.46,0.29,0.36,0.65,-0.10,1
71900,-0.67,-1.95,-1.09,1.36,0.42,0.29,0.36,0.64,-0.11,1
71920,-0.78,-1.99,-1.08,1.39,0.29,0.28,0.35,0.64,-0.11,1
71940,-0.89,-2.07,-1.15,1.38,0.26,0.29,0.35,0.64,-0.10,1
71960,-0.96,-2.12,-1.15,1.41,0.20,0.29,0.35,0.63,-0.09,1
71980,-1.04,-2.11,-1.27,1.44,0.23,0.29,0.35,0.64,-0.10,1
72000,-1.14,-2.06,-1.43,1.48,0.30,0.29,0.35,0.64,-0.10,1
72020,-1.18,-2.00,-1.48,1.57,0.30,0.29,0.34,0.63,-0.09,1
72040,-1.17,-1.97,-1.56,1.62,0.38,0.29,0.34,0.63,-0.08,1
72060,-1.25,-1.91,-1.59,1.67,0.34,0.28,0.34,0.63,-0.10,1
72080,-1.24,-1.92,-1.60,1.73,0.35,0.28,0.34,0.62,-0.09,1
72100,-1.20,-1.99,-1.60,1.71,0.40,0.28,0.33,0.61,-0.09,1
72120,-1.15,-2.07,-1.59,1.70,0.45,0.28,0.33,0.61,-0.09,1
72140,-1.10,-2.12,-1.57,1.73,0.46,0.27,0.34,0.61,-0.11,1
72160,-1.11,-2.18,-1.56,1.73,0.46,0.27,0.33,0.61,-0.10,1
72180,-1.10,-2.26,-1.53,1.70,0.43,0.26,0.33,0.59,-0.11,1
72200,-1.10,-2.29,-1.50,1.72,0.40,0.25,0.33,0.58,-0.13,1
72220,-1.06,-2.31,-1.46,1.77,0.41,0.25,0.32,0.57,-0.13,1
72240,-0.97,-2.31,-1.44,1.78,0.46,0.25,0.33,0.58,-0.14,1
72260,-0.94,-2.34,-1.42,1.80,0.47,0.26,0.33,0.59,-0.13,1
72280,-0.94,-2.28,-1.45,1.85,0.50,0.26,0.32,0.58,-0.10,1
72300,-0.81,-2.28,-1.31,1.85,0.50,0.24,0.33,0.58,-0.15,1
72320,-0.69,-2.27,-1.27,1.89,0.58,0.24,0.33,0.58,-0.16,1
72340,-0.70,-2.36,-1.25,1.88,0.55,0.24,0.33,0.57,-0.16,1
72360,-0.70,-2.51,-1.18,1.85,0.48,0.24,0.33,0.57,-0.16,1
72380,-0.66,-2.58,-1.14,1.81,0.48,0.24,0.33,0.58,-0.15,1
72400,-0.68,-2.57,-1.11,1.85,0.42,0.25,0.33,0.58,-0.15,1
72420,-0.78,-2.54,-1.19,1.85,0.41,0.25,0.34,0.59,-0.15,1
72440,-0.86,-2.46,-1.27,1.86,0.41,0.25,0.33,0.58,-0.13,1
72460,-0.83,-2.42,-1.30,1.83,0.46,0.26,0.34,0.60,-0.13,1
72480,-0.83,-2.35,-1.30,1.87,0.47,0.25,0.33,0.58,-0.15,1
72500,-0.85,-2.27,-1.34,1.94,0.49,0.26,0.33,0.59,-0.13,1
72520,-0.87,-2.20,-1.37,1.97,0.50,0.26,0.34,0.60,-0.12,1
72540,-0.91,-2.11,-1.46,2.03,0.55,0.25,0.34,0.60,-0.15,1
72560,-1.01,-2.08,-1.56,2.04,0.54,0.26,0.34,0.61,-0.13,1
72580,-1.04,-2.04,-1.65,2.01,0.61,0.26,0.33,0.59,-0.12,1
72600,-1.11,-2.02,-1.66,1.99,0.55,0.27,0.35,0.62,-0.13,1
72620,-1.12,-2.03,-1.59,1.94,0.47,0.26,0.35,0.61,-0.14,1
72640,-1.17,-2.07,-1.63,1.90,0.46,0.27,0.34,0.61,-0.12,1
72660,-1.12,-2.09,-1.63,1.87,0.51,0.27,0.35,0.62,-0.14,1
72680,-1.02,-2.06,-1.58,1.87,0.55,0.27,0.35,0.62,-0.12,1
72700,-1.08,-1.93,-1.54,1.93,0.47,0.28,0.35,0.63,-0.12,1
72720,-1.12,-1.82,-1.56,1.95,0.44,0.28,0.35,0.63,-0.12,1
72740,-1.15,-1.78,-1.59,1.99,0.44,0.27,0.35,0.62,-0.13,1
72760,-1.14,-1.81,-1.61,1.99,0.47,0.27,0.35,0.62,-0.12,1
72780,-1.14,-1.78,-1.63,2.04,0.48,0.27,0.35,0.62,-0.14,1
72800,-1.04,-1.81,-1.58,2.01,0.53,0.26,0.35,0.61,-0.14,1
72820,-0.96,-1.90,-1.52,2.01,0.55,0.26,0.35,0.61,-0.13,1
72840,-0.96,-2.02,-1.48,2.01,0.52,0.27,0.35,0.62,-0.13,1
72860,-0.96,-2.15,-1.44,1.97,0.48,0.26,0.35,0.61,-0.14,1
72880,-0.95,-2.23,-1.42,1.91,0.46,0.27,0.35,0.62,-0.14,1
72900,-0.97,-2.28,-1.43,1.90,0.46,0.27,0.35,0.62,-0.14,1
72920,-0.96,-2.29,-1.42,1.87,0.46,0.25,0.35,0.60,-0.17,1
72940,-0.90,-2.33,-1.36,1.86,0.46,0.26,0.36,0.62,-0.16,1
72960,-0.89,-2.28,-1.37,1.86,0.48,0.25,0.35,0.61,-0.17,1
72980,-0.89,-2.21,-1.36,1.90,0.47,0.25,0.35,0.60,-0.16,1
73000,-0.96,-2.16,-1.45,1.96,0.49,0.27,0.35,0.62,-0.13,1
73020,-0.99,-2.09,-1.52,2.01,0.53,0.27,0.35,0.62,-0.14,1
73040,-1.04,-2.10,-1.59,2.03,0.55,0.26,0.34,0.60,-0.14,1
73060,-1.10,-2.09,-1.56,2.01,0.46,0.26,0.35,0.60,-0.14,1
73080,-1.09,-2.10,-1.56,1.94,0.47,0.26,0.35,0.61,-0.15,1
73100,-1.07,-2.13,-1.56,1.94,0.49,0.25,0.35,0.60,-0.16,1
73120,-1.07,-2.19,-1.55,1.92,0.49,0.25,0.35,0.60,-0.16,1
73140,-1.16,-2.21,-1.61,1.91,0.45,0.26,0.35,0.61,-0.15,1
73160,-1.17,-2.19,-1.61,1.89,0.44,0.26,0.35,0.61,-0.15,1
73180,-1.19,-2.16,-1.64,1.91,0.44,0.26,0.36,0.61,-0.16,1
73200,-1.19,-2.09,-1.64,1.98,0.45,0.26,0.36,0.62,-0.16,1
73220,-1.17,-2.06,-1.65,2.00,0.47,0.26,0.35,0.61,-0.16,1
73240,-1.20,-2.00,-1.65,2.00,0.45,0.26,0.35,0.61,-0.16,1
73260,-1.22,-2.00,-1.68,2.00,0.46,0.27,0.35,0.61,-0.13,1
73280,-1.18,-2.02,-1.65,2.02,0.47,0.26,0.35,0.62,-0.14,1
73300,-1.17,-2.03,-1.71,2.01,0.54,0.26,0.34,0.61,-0.13,1
73320,-1.23,-2.10,-1.77,2.01,0.55,0.26,0.35,0.62,-0.14,1
73340,-1.19,-2.24,-1.74,1.96,0.55,0.27,0.36,0.62,-0.15,1
73360,-1.09,-2.35,-1.64,1.88,0.55,0.27,0.35,0.62,-0.14,1
73380,-1.00,-2.42,-1.55,1.84,0.55,0.27,0.35,0.62,-0.14,1
73400,-0.96,-2.43,-1.51,1.81,0.55,0.27,0.36,0.62,-0.14,1
73420,-0.94,-2.40,-1.49,1.80,0.55,0.27,0.36,0.63,-0.14,1
73440,-0.90,-2.33,-1.46,1.84,0.56,0.27,0.36,0.63,-0.14,1
73460,-0.88,-2.24,-1.47,1.90,0.59,0.28,0.36,0.64,-0.13,1
73480,-0.81,-2.14,-1.40,1.95,0.59,0.27,0.36,0.64,-0.14,1
73500,-0.71,-2.06,-1.34,2.03,0.63,0.28,0.37,0.64,-0.14,1
73520,-0.73,-2.01,-1.34,2.07,0.61,0.27,0.36,0.63,-0.14,1
73540,-0.73,-2.00,-1.30,2.05,0.57,0.27,0.37,0.64,-0.16,1
73560,-0.74,-2.06,-1.28,2.02,0.54,0.27,0.36,0.63,-0.14,1
73580,-0.74,-2.15,-1.28,1.95,0.53,0.27,0.36,0.63,-0.14,1
73600,-0.77,-2.18,-1.31,1.92,0.53,0.27,0.36,0.63,-0.14,1
73620,-0.83,-2.17,-1.38,1.89,0.54,0.27,0.36,0.64,-0.14,1
73640,-0.90,-2.18,-1.40,1.86,0.50,0.27,0.35,0.62,-0.13,1
73660,-0.95,-2.22,-1.46,1.87,0.52,0.26,0.36,0.62,-0.15,1
73680,-0.97,-2.23,-1.50,1.87,0.54,0.26,0.36,0.62,-0.16,1
73700,-0.99,-2.22,-1.49,1.87,0.49,0.27,0.36,0.63,-0.15,1
73720,-0.99,-2.27,-1.48,1.86,0.49,0.26,0.36,0.62,-0.15,1
73740,-1.01,-2.34,-1.51,1.81,0.49,0.26,0.36,0.62,-0.15,1
73760,-1.00,-2.36,-1.50,1.85,0.49,0.26,0.36,0.62,-0.15,1
73780,-0.95,-2.35,-1.45,1.83,0.50,0.25,0.36,0.61,-0.17,1
73800,-0.93,-2.32,-1.48,1.81,0.54,0.26,0.36,0.61,-0.16,1
73820,-1.02,-2.36,-1.50,1.80,0.48,0.26,0.36,0.61,-0.16,1
73840,-1.04,-2.46,-1.45,1.79,0.41,0.26,0.36,0.62,-0.16,1
73860,-0.98,-2.54,-1.41,1.77,0.43,0.26,0.36,0.62,-0.16,1
73880,-0.97,-2.54,-1.42,1.79,0.45,0.26,0.35,0.62,-0.15,1
73900,-1.04,-2.44,-1.49,1.79,0.44,0.27,0.36,0.63,-0.15,1
73920,-1.03,-2.38,-1.47,1.81,0.44,0.27,0.36,0.63,-0.14,1
73940,-0.93,-2.36,-1.44,1.80,0.51,0.27,0.36,0.63,-0.14,1
73960,-0.90,-2.28,-1.40,1.79,0.50,0.27,0.36,0.63,-0.15,1
73980,-0.89,-2.20,-1.39,1.84,0.50,0.26,0.36,0.62,-0.16,1
74000,-0.86,-2.08,-1.39,1.87,0.53,0.27,0.36,0.63,-0.16,1
74020,-0.84,-1.99,-1.40,1.87,0.56,0.28,0.36,0.63,-0.12,1
74040,-0.84,-1.94,-1.39,1.90,0.56,0.28,0.36,0.64,-0.12,1
74060,-0.83,-2.02,-1.35,1.87,0.53,0.28,0.36,0.65,-0.12,1
74080,-0.80,-2.14,-1.28,1.81,0.48,0.28,0.36,0.64,-0.12,1
74100,-0.83,-2.24,-1.26,1.75,0.43,0.29,0.36,0.65,-0.12,1
74120,-0.85,-2.33,-1.27,1.72,0.42,0.29,0.36,0.65,-0.12,1
74140,-0.92,-2.37,-1.30,1.70,0.39,0.28,0.36,0.64,-0.13,1
74160,-0.94,-2.45,-1.32,1.69,0.38,0.28,0.36,0.64,-0.12,1
74180,-0.97,-2.49,-1.36,1.72,0.39,0.28,0.36,0.64,-0.13,1
74200,-1.02,-2.48,-1.42,1.72,0.40,0.28,0.36,0.64,-0.13,1
74220,-1.06,-2.46,-1.45,1.75,0.39,0.28,0.37,0.65,-0.13,1
74240,-1.16,-2.42,-1.51,1.78,0.36,0.28,0.37,0.64,-0.13,1
74260,-1.24,-2.39,-1.63,1.81,0.39,0.29,0.37,0.66,-0.13,1
74280,-1.26,-2.37,-1.70,1.79,0.44,0.28,0.37,0.65,-0.13,1
74300,-1.29,-2.30,-1.80,1.75,0.51,0.29,0.37,0.66,-0.13,1
74320,-1.29,-2.34,-1.82,1.76,0.53,0.29,0.37,0.65,-0.12,1
74340,-1.30,-2.37,-1.78,1.76,0.48,0.28,0.37,0.65,-0.13,1
74360,-1.17,-2.42,-1.70,1.70,0.53,0.28,0.37,0.65,-0.13,1
74380,-1.14,-2.44,-1.57,1.68,0.43,0.29,0.37,0.66,-0.13,1
74400,-1.13,-2.42,-1.52,1.67,0.39,0.29,0.37,0.66,-0.13,1
74420,-1.14,-2.39,-1.52,1.67,0.38,0.29,0.37,0.66,-0.13,1
74440,-1.08,-2.36,-1.47,1.70,0.39,0.29,0.36,0.65,-0.10,1
74460,-1.03,-2.32,-1.46,1.74,0.43,0.29,0.38,0.67,-0.13,1
74480,-1.03,-2.28,-1.46,1.78,0.42,0.29,0.37,0.67,-0.12,1
74500,-1.02,-2.23,-1.45,1.77,0.43,0.29,0.38,0.67,-0.13,1
74520,-0.98,-2.22,-1.43,1.78,0.45,0.29,0.38,0.67,-0.13,1
74540,-1.00,-2.19,-1.44,1.76,0.44,0.29,0.38,0.67,-0.13,1
74560,-1.03,-2.18,-1.47,1.73,0.44,0.29,0.38,0.67,-0.13,1
74580,-1.02,-2.26,-1.49,1.70,0.47,0.29,0.38,0.67,-0.13,1
74600,-1.02,-2.34,-1.50,1.67,0.47,0.29,0.38,0.67,-0.13,1
74620,-1.02,-2.31,-1.48,1.67,0.46,0.30,0.38,0.68,-0.12,1
74640,-1.04,-2.28,-1.46,1.69,0.43,0.29,0.38,0.67,-0.13,1
74660,-1.01,-2.27,-1.43,1.71,0.43,0.29,0.38,0.67,-0.13,1
74680,-0.94,-2.22,-1.42,1.72,0.47,0.29,0.38,0.67,-0.13,1
74700,-0.95,-2.19,-1.43,1.72,0.47,0.29,0.38,0.67,-0.13,1
74720,-0.93,-2.16,-1.35,1.72,0.42,0.29,0.38,0.67,-0.13,1
74740,-0.88,-2.15,-1.35,1.71,0.47,0.29,0.38,0.67,-0.13,1
74760,-0.94,-2.14,-1.40,1.74,0.46,0.31,0.38,0.69,-0.11,1
74780,-0.94,-2.04,-1.42,1.74,0.48,0.30,0.38,0.69,-0.12,1
74800,-0.95,-1.87,-1.50,1.77,0.55,0.29,0.38,0.67,-0.14,1
74820,-0.99,-1.77,-1.59,1.80,0.60,0.28,0.38,0.66,-0.14,1
74840,-1.05,-1.84,-1.71,1.83,0.66,0.28,0.37,0.66,-0.13,1
74860,-1.04,-2.07,-1.63,1.78,0.59,0.28,0.37,0.65,-0.13,1
74880,-0.88,-2.29,-1.40,1.68,0.52,0.27,0.37,0.64,-0.15,1
74900,-0.76,-2.46,-1.19,1.60,0.43,0.27,0.37,0.64,-0.15,1
74920,-0.70,-2.53,-1.04,1.58,0.34,0.28,0.37,0.64,-0.14,1
74940,-0.77,-2.55,-1.01,1.55,0.25,0.29,0.37,0.66,-0.12,1
74960,-0.90,-2.46,-1.13,1.57,0.24,0.29,0.37,0.66,-0.12,1
74980,-1.08,-2.29,-1.32,1.61,0.24,0.30,0.37,0.67,-0.11,1
75000,-1.17,-2.19,-1.42,1.66,0.24,0.30,0.37,0.67,-0.11,1
75020,-1.13,-2.07,-1.47,1.74,0.34,0.30,0.37,0.67,-0.11,1
75040,-1.11,-1.99,-1.52,1.78,0.42,0.30,0.37,0.67,-0.11,1
75060,-1.15,-1.98,-1.58,1.79,0.42,0.29,0.37,0.66,-0.12,1
75080,-1.22,-1.98,-1.69,1.78,0.46,0.30,0.37,0.67,-0.11,1
75100,-1.39,-1.99,-1.86,1.72,0.47,0.30,0.37,0.67,-0.12,1
75120,-1.50,-2.02,-1.93,1.70,0.44,0.30,0.37,0.67,-0.11,1
75140,-1.57,-2.05,-2.01,1.67,0.44,0.29,0.37,0.67,-0.12,1
75160,-1.69,-2.03,-2.09,1.62,0.40,0.30,0.36,0.66,-0.10,1
75180,-1.70,-2.07,-2.06,1.65,0.36,0.30,0.38,0.67,-0.12,1
75200,-1.57,-2.06,-1.95,1.68,0.38,0.30,0.38,0.67,-0.12,1
75220,-1.50,-2.05,-1.79,1.72,0.30,0.29,0.38,0.67,-0.13,1
75240,-1.41,-2.05,-1.67,1.72,0.26,0.29,0.38,0.67,-0.13,1
75260,-1.42,-2.04,-1.68,1.71,0.26,0.29,0.38,0.67,-0.13,1
75280,-1.43,-2.08,-1.68,1.71,0.25,0.29,0.38,0.67,-0.13,1
75300,-1.33,-2.10,-1.59,1.69,0.26,0.30,0.38,0.68,-0.12,1
75320,-1.18,-2.09,-1.53,1.67,0.35,0.30,0.38,0.68,-0.12,1
75340,-1.14,-2.09,-1.54,1.75,0.40,0.30,0.38,0.68,-0.12,1
75360,-1.13,-2.14,-1.53,1.75,0.39,0.30,0.38,0.68,-0.12,1
75380,-1.09,-2.23,-1.50,1.66,0.41,0.30,0.38,0.69,-0.12,1
75400,-1.08,-2.33,-1.49,1.63,0.42,0.30,0.38,0.68,-0.12,1
75420,-1.15,-2.37,-1.54,1.63,0.39,0.30,0.38,0.68,-0.13,1
75440,-1.24,-2.32,-1.59,1.64,0.35,0.30,0.38,0.68,-0.12,1
75460,-1.31,-2.27,-1.67,1.67,0.36,0.30,0.39,0.69,-0.12,1
75480,-1.38,-2.18,-1.75,1.69,0.37,0.31,0.38,0.69,-0.11,1
75500,-1.48,-2.11,-1.85,1.70,0.37,0.31,0.38,0.70,-0.10,1
75520,-1.47,-2.10,-1.90,1.69,0.43,0.32,0.40,0.71,-0.12,1
75540,-1.45,-2.12,-1.99,1.69,0.54,0.32,0.39,0.70,-0.10,1
75560,-1.51,-2.09,-2.05,1.70,0.53,0.32,0.38,0.70,-0.08,1
75580,-1.56,-2.07,-2.08,1.67,0.53,0.32,0.39,0.71,-0.09,1
75600,-1.51,-2.10,-2.04,1.63,0.52,0.32,0.39,0.70,-0.10,1
75620,-1.50,-2.14,-1.95,1.64,0.45,0.32,0.39,0.71,-0.09,1
75640,-1.45,-2.14,-1.87,1.63,0.42,0.32,0.39,0.71,-0.09,1
75660,-1.30,-2.11,-1.75,1.61,0.45,0.32,0.39,0.71,-0.10,1
75680,-1.30,-2.08,-1.74,1.63,0.44,0.32,0.39,0.71,-0.10,1
75700,-1.34,-2.06,-1.78,1.58,0.44,0.32,0.39,0.71,-0.09,1
75720,-1.29,-2.07,-1.73,1.59,0.43,0.32,0.39,0.71,-0.09,1
75740,-1.33,-2.05,-1.71,1.57,0.38,0.32,0.38,0.71,-0.08,1
75760,-1.26,-1.98,-1.73,1.58,0.46,0.32,0.38,0.71,-0.08,1
75780,-1.35,-2.02,-1.75,1.51,0.40,0.33,0.38,0.71,-0.08,1
75800,-1.40,-1.92,-1.81,1.56,0.41,0.32,0.38,0.70,-0.08,1
75820,-1.49,-1.83,-1.95,1.48,0.46,0.32,0.37,0.69,-0.08,1
75840,-1.61,-1.58,-2.11,1.46,0.50,0.32,0.37,0.69,-0.07,1
75860,-1.89,-1.19,-2.48,1.45,0.58,0.32,0.37,0.68,-0.07,1
75880,-1.75,-1.35,-2.41,1.45,0.66,0.31,0.35,0.67,-0.06,1
75900,-1.48,-1.54,-2.27,1.39,0.78,0.31,0.36,0.67,-0.07,1
75920,-1.42,-1.60,-2.15,1.42,0.72,0.30,0.35,0.65,-0.08,1
75940,-1.43,-1.48,-2.03,1.51,0.60,0.29,0.35,0.64,-0.09,1
75960,-1.22,-1.51,-1.74,1.46,0.52,0.30,0.34,0.64,-0.07,1
75980,-1.01,-1.81,-1.56,1.28,0.56,0.30,0.33,0.63,-0.05,1
