t_ms,pitch1,roll1,pitch2,roll2,delta_pitch,fsr1_scaled,fsr2_scaled,fsr_total,fsr_balance,label
34840,6.28,-4.66,4.54,1.73,1.74,0.23,0.15,0.38,0.20,0
34860,5.62,-4.46,4.33,1.73,1.28,0.22,0.14,0.36,0.21,0
34880,6.10,-4.37,4.41,1.82,1.70,0.22,0.13,0.35,0.28,0
34900,5.05,-4.25,3.97,1.69,1.08,0.22,0.14,0.35,0.23,0
34920,5.70,-4.16,4.04,1.83,1.66,0.22,0.12,0.34,0.28,0
34940,4.28,-3.82,3.33,1.84,0.95,0.22,0.13,0.35,0.28,0
34960,4.81,-3.58,3.43,1.96,1.37,0.23,0.13,0.35,0.29,0
34980,4.55,-3.56,3.36,1.95,1.19,0.22,0.13,0.35,0.25,0
35000,4.59,-3.40,3.39,1.99,1.20,0.23,0.13,0.35,0.28,0
35020,4.48,-3.21,3.35,2.09,1.12,0.22,0.13,0.36,0.25,0
35040,4.24,-3.27,3.39,2.03,0.85,0.21,0.14,0.34,0.20,0
35060,3.72,-3.32,3.16,1.97,0.56,0.20,0.13,0.33,0.20,0
35080,3.34,-3.14,2.73,2.00,0.61,0.19,0.13,0.33,0.19,0
35100,2.82,-3.03,2.27,2.02,0.54,0.18,0.12,0.30,0.21,0
35120,3.21,-2.92,2.38,2.19,0.83,0.18,0.14,0.33,0.13,0
35140,3.10,-2.99,2.41,2.24,0.69,0.18,0.14,0.32,0.11,0
35160,2.89,-3.15,2.25,2.07,0.65,0.17,0.12,0.29,0.18,0
35180,2.40,-3.46,1.99,1.85,0.41,0.17,0.13,0.30,0.13,0
35200,2.46,-3.47,1.89,1.79,0.57,0.15,0.14,0.29,0.05,0
35220,2.41,-3.65,1.88,1.67,0.52,0.15,0.15,0.29,-0.00,0
35240,2.55,-3.71,2.03,1.63,0.53,0.15,0.14,0.28,0.04,0
35260,2.52,-4.01,2.02,1.42,0.49,0.15,0.14,0.28,0.03,0
35280,2.26,-4.23,2.03,1.13,0.23,0.13,0.14,0.27,-0.04,0
35300,2.04,-4.36,1.92,1.00,0.13,0.12,0.14,0.26,-0.06,0
35320,1.65,-4.15,1.66,1.17,-0.01,0.11,0.13,0.24,-0.08,0
35340,1.98,-3.89,1.82,1.43,0.15,0.09,0.12,0.22,-0.13,0
35360,2.30,-3.47,2.02,1.81,0.29,0.08,0.12,0.20,-0.18,0
35380,2.84,-3.37,2.43,1.94,0.40,0.07,0.11,0.19,-0.20,0
35400,3.11,-3.35,2.64,2.07,0.47,0.05,0.10,0.15,-0.36,0
35420,2.61,-3.69,2.41,1.70,0.19,0.04,0.09,0.13,-0.34,0
35440,2.14,-4.24,2.20,1.19,-0.06,0.05,0.09,0.14,-0.30,0
35460,1.75,-4.44,1.97,1.08,-0.22,0.05,0.08,0.12,-0.25,0
35480,1.39,-4.52,1.73,1.02,-0.34,0.04,0.07,0.12,-0.23,0
35500,1.18,-4.76,1.57,0.75,-0.39,0.04,0.07,0.11,-0.22,0
35520,1.01,-4.95,1.43,0.61,-0.42,0.04,0.07,0.11,-0.22,0
35540,0.81,-4.87,1.33,0.66,-0.52,0.04,0.07,0.11,-0.25,0
35560,0.85,-4.63,1.37,0.82,-0.52,0.04,0.07,0.11,-0.27,0
35580,1.11,-4.54,1.51,0.89,-0.40,0.04,0.07,0.11,-0.21,0
35600,1.40,-4.36,1.70,1.13,-0.30,0.05,0.07,0.12,-0.24,0
35620,1.43,-4.43,1.66,1.19,-0.23,0.05,0.08,0.13,-0.27,0
35640,1.06,-4.45,1.32,1.12,-0.26,0.05,0.08,0.13,-0.23,0
35660,0.46,-4.69,0.92,0.80,-0.46,0.06,0.09,0.15,-0.17,0
35680,0.06,-4.87,0.63,0.57,-0.57,0.07,0.08,0.15,-0.09,0
35700,-0.13,-5.06,0.50,0.37,-0.63,0.07,0.09,0.16,-0.10,0
35720,-0.23,-4.92,0.41,0.44,-0.64,0.07,0.08,0.15,-0.09,0
35740,-0.27,-4.71,0.33,0.59,-0.59,0.08,0.09,0.17,-0.08,0
35760,0.13,-4.53,0.51,0.74,-0.38,0.08,0.10,0.18,-0.07,0
35780,0.53,-4.48,0.76,0.78,-0.23,0.10,0.11,0.20,-0.05,0
35800,0.79,-4.41,0.98,0.86,-0.20,0.10,0.12,0.22,-0.06,0
35820,1.01,-4.35,1.20,1.00,-0.19,0.12,0.13,0.25,-0.05,0
35840,1.19,-4.19,1.27,1.17,-0.08,0.13,0.15,0.27,-0.06,0
35860,1.30,-4.08,1.31,1.29,-0.01,0.14,0.17,0.30,-0.10,0
35880,1.36,-4.04,1.31,1.27,0.04,0.13,0.17,0.30,-0.13,0
35900,1.34,-4.11,1.30,1.20,0.04,0.15,0.18,0.33,-0.09,0
35920,1.14,-4.16,1.14,1.17,-0.00,0.15,0.19,0.35,-0.11,0
35940,1.06,-4.24,1.05,1.09,0.01,0.16,0.21,0.37,-0.13,0
35960,1.04,-4.32,0.96,1.05,0.08,0.17,0.21,0.38,-0.12,0
35980,0.86,-4.26,0.88,1.07,-0.01,0.17,0.24,0.41,-0.16,0
36000,0.71,-4.26,0.82,1.04,-0.11,0.18,0.25,0.43,-0.16,0
36020,0.62,-4.27,0.76,1.02,-0.15,0.17,0.24,0.41,-0.17,0
36040,0.58,-4.34,0.67,1.01,-0.09,0.16,0.24,0.40,-0.18,0
36060,0.61,-4.40,0.64,0.97,-0.02,0.16,0.22,0.38,-0.18,0
36080,0.41,-4.42,0.46,0.96,-0.05,0.15,0.22,0.36,-0.19,0
36100,0.34,-4.29,0.33,1.05,0.01,0.15,0.18,0.33,-0.12,0
36120,0.81,-3.84,0.55,1.36,0.26,0.14,0.18,0.32,-0.13,0
36140,0.58,-4.52,0.37,0.92,0.21,0.12,0.19,0.32,-0.21,0
36160,0.70,-4.98,0.52,0.64,0.18,0.11,0.20,0.31,-0.27,0
36180,1.02,-5.38,0.83,0.36,0.19,0.11,0.20,0.31,-0.28,0
36200,1.40,-5.69,1.17,0.18,0.23,0.11,0.19,0.30,-0.28,0
36220,1.59,-5.89,1.23,0.02,0.36,0.11,0.19,0.29,-0.28,0
36240,1.53,-5.90,1.18,0.02,0.35,0.10,0.18,0.28,-0.27,0
36260,1.48,-5.97,1.22,0.00,0.26,0.10,0.18,0.28,-0.29,0
36280,1.64,-6.01,1.38,-0.02,0.26,0.11,0.18,0.28,-0.26,0
36300,1.72,-6.11,1.49,-0.10,0.23,0.11,0.18,0.29,-0.23,0
36320,1.66,-6.16,1.48,-0.15,0.18,0.12,0.17,0.28,-0.18,0
36340,1.68,-6.10,1.40,-0.11,0.27,0.12,0.16,0.28,-0.15,0
36360,1.72,-6.01,1.37,-0.03,0.34,0.13,0.16,0.29,-0.11,0
36380,1.68,-5.84,1.33,0.12,0.35,0.12,0.16,0.28,-0.14,0
36400,1.60,-5.65,1.23,0.26,0.38,0.13,0.16,0.29,-0.12,0
36420,1.56,-5.51,1.15,0.38,0.40,0.13,0.17,0.30,-0.14,0
36440,1.47,-5.51,1.10,0.37,0.37,0.13,0.16,0.28,-0.10,0
36460,1.39,-5.55,1.08,0.33,0.31,0.13,0.16,0.29,-0.10,0
36480,1.37,-5.53,1.03,0.33,0.34,0.13,0.16,0.29,-0.12,0
36500,1.29,-5.55,0.96,0.31,0.34,0.13,0.16,0.30,-0.10,0
36520,1.27,-5.56,0.89,0.33,0.38,0.15,0.18,0.33,-0.11,0
36540,1.12,-5.45,0.74,0.40,0.39,0.13,0.19,0.32,-0.19,0
36560,0.95,-5.30,0.62,0.49,0.33,0.12,0.19,0.31,-0.23,0
36580,0.74,-4.97,0.30,0.71,0.44,0.13,0.19,0.32,-0.17,0
36600,0.13,-4.85,-0.11,0.70,0.25,0.14,0.20,0.34,-0.20,0
36620,0.05,-4.78,-0.17,0.78,0.23,0.14,0.20,0.34,-0.16,0
36640,0.46,-4.59,-0.00,0.91,0.46,0.15,0.19,0.34,-0.13,0
36660,-0.06,-4.26,-0.23,1.05,0.17,0.16,0.19,0.34,-0.09,0
36680,-0.56,-3.94,-0.51,1.25,-0.05,0.16,0.18,0.34,-0.07,0
36700,-1.13,-3.43,-0.90,1.43,-0.23,0.16,0.19,0.35,-0.09,0
36720,-1.39,-3.37,-0.79,1.42,-0.60,0.15,0.18,0.34,-0.09,0
36740,-1.13,-3.50,-0.45,1.22,-0.68,0.10,0.18,0.29,-0.27,0
36760,-1.20,-3.55,-0.65,1.16,-0.55,0.10,0.15,0.25,-0.19,0
36780,-1.40,-3.38,-0.98,1.21,-0.42,0.08,0.13,0.21,-0.24,0
36800,-1.35,-3.46,-1.04,1.15,-0.30,0.07,0.11,0.19,-0.22,0
36820,-1.38,-3.52,-1.06,1.09,-0.32,0.06,0.09,0.15,-0.24,0
36840,-1.34,-3.63,-1.01,1.02,-0.33,0.04,0.09,0.13,-0.33,0
36860,-1.08,-3.48,-0.90,1.20,-0.18,0.03,0.07,0.10,-0.49,0
36880,-0.89,-3.27,-0.81,1.36,-0.07,0.03,0.07,0.10,-0.35,0
36900,-1.21,-3.11,-1.16,1.51,-0.04,0.01,0.05,0.07,-0.60,0
36920,-1.66,-2.88,-1.60,1.68,-0.06,0.01,0.04,0.04,-0.72,0
36940,-1.75,-2.60,-1.67,1.88,-0.08,0.01,0.02,0.02,-0.56,0
36960,-1.59,-2.49,-1.56,1.97,-0.04,0.00,0.02,0.02,-0.88,0
36980,-1.56,-2.42,-1.45,2.11,-0.10,0.00,0.01,0.01,-1.00,0
37000,-1.61,-2.64,-1.56,1.77,-0.05,0.00,0.00,0.00,-1.00,0
37020,-1.90,-2.85,-1.72,1.53,-0.18,0.00,0.00,0.00,0.00,0
37040,-2.09,-2.87,-1.81,1.44,-0.28,0.00,0.00,0.00,0.00,0
37060,-2.25,-2.77,-1.88,1.45,-0.37,0.00,0.00,0.00,0.00,0
37080,-2.22,-2.68,-1.74,1.47,-0.48,0.00,0.00,0.00,0.00,0
37100,-2.10,-2.40,-1.57,1.74,-0.52,0.00,0.00,0.00,0.00,0
37120,-1.86,-2.07,-1.51,2.05,-0.34,0.00,0.00,0.00,0.00,0
37140,-1.50,-2.09,-1.40,2.12,-0.10,0.00,0.00,0.00,0.00,0
37160,-1.11,-2.21,-1.30,2.03,0.19,0.00,0.00,0.00,0.00,0
37180,-0.96,-2.24,-1.24,2.02,0.28,0.00,0.00,0.00,0.00,0
37200,-0.94,-1.89,-1.27,2.28,0.33,0.00,0.00,0.00,0.00,0
37220,-0.87,-1.69,-1.16,2.46,0.29,0.00,0.00,0.00,0.00,0
37240,-0.72,-1.89,-0.93,2.30,0.21,0.00,0.00,0.00,0.00,0
37260,-0.62,-2.26,-0.87,2.01,0.25,0.00,0.00,0.00,0.00,0
37280,-0.87,-2.82,-0.97,1.54,0.10,0.00,0.00,0.00,0.00,0
37300,-0.95,-2.95,-0.91,1.48,-0.04,0.00,0.00,0.00,0.00,0
37320,-0.74,-2.78,-0.68,1.77,-0.05,0.00,0.00,0.00,0.00,0
37340,-0.45,-2.87,-0.43,1.81,-0.03,0.00,0.00,0.00,0.00,0
37360,-0.00,-3.45,-0.12,1.42,0.12,0.00,0.00,0.00,0.00,0
37380,0.13,-4.21,-0.02,0.89,0.15,0.00,0.00,0.00,0.00,0
37400,0.08,-4.65,-0.03,0.67,0.11,0.00,0.00,0.00,0.00,0
37420,0.27,-4.54,0.12,0.86,0.14,0.00,0.00,0.00,0.00,0
37440,0.39,-4.36,0.21,1.08,0.17,0.00,0.00,0.00,0.00,0
37460,0.35,-4.26,0.32,1.23,0.02,0.00,0.00,0.00,0.00,0
37480,0.35,-4.35,0.37,1.18,-0.01,0.00,0.00,0.00,0.00,0
37500,0.25,-4.75,0.13,0.85,0.12,0.00,0.00,0.00,0.00,0
37520,-0.10,-5.23,-0.17,0.45,0.06,0.00,0.00,0.00,0.00,0
37540,-0.32,-5.50,-0.28,0.32,-0.05,0.00,0.00,0.00,0.00,0
37560,-0.29,-5.53,-0.20,0.31,-0.09,0.00,0.00,0.00,0.00,0
37580,-0.12,-5.65,-0.03,0.31,-0.08,0.00,0.00,0.00,0.00,0
37600,-0.11,-5.82,-0.02,0.14,-0.09,0.00,0.00,0.00,0.00,0
37620,-0.20,-5.93,-0.07,0.10,-0.13,0.00,0.00,0.00,0.00,0
37640,-0.08,-5.86,0.00,0.19,-0.08,0.00,0.00,0.00,0.00,0
37660,0.06,-5.80,0.05,0.28,0.01,0.00,0.00,0.00,0.00,0
37680,0.04,-5.84,0.09,0.27,-0.04,0.00,0.00,0.00,0.00,0
37700,-0.01,-5.94,0.05,0.18,-0.06,0.00,0.00,0.00,0.00,0
37720,-0.16,-6.07,-0.01,0.02,-0.14,0.00,0.00,0.00,0.00,0
37740,-0.24,-6.12,-0.01,-0.04,-0.23,0.00,0.00,0.00,0.00,0
37760,-0.11,-6.05,0.03,0.04,-0.14,0.00,0.00,0.00,0.00,0
37780,-0.25,-6.10,-0.09,-0.02,-0.16,0.00,0.00,0.00,0.00,0
37800,-0.46,-6.10,-0.38,-0.08,-0.08,0.00,0.00,0.00,0.00,0
37820,-0.93,-6.14,-0.76,-0.18,-0.18,0.00,0.00,0.00,0.00,0
37840,-1.36,-5.67,-1.04,0.12,-0.32,0.00,0.00,0.00,0.00,0
37860,-1.41,-4.84,-1.21,0.83,-0.20,0.00,0.00,0.00,0.00,0
37880,-0.94,-3.83,-1.02,1.70,0.08,0.00,0.00,0.00,0.00,0
37900,-0.89,-3.16,-1.11,2.13,0.22,0.03,0.02,0.05,0.18,0
37920,-1.06,-2.99,-1.47,2.03,0.41,0.03,0.06,0.10,-0.30,0
37940,-1.50,-2.60,-1.93,2.24,0.43,0.08,0.11,0.19,-0.16,0
37960,-1.37,-2.16,-1.93,2.48,0.55,0.14,0.18,0.32,-0.11,0
37980,-1.52,-1.86,-1.93,2.66,0.41,0.19,0.21,0.40,-0.06,0
38000,-1.88,-1.71,-1.93,2.75,0.05,0.22,0.24,0.46,-0.03,0
38020,-2.07,-1.87,-2.01,2.51,-0.06,0.25,0.26,0.51,-0.02,0
38040,-2.37,-1.84,-2.29,2.40,-0.08,0.27,0.27,0.54,-0.00,0
38060,-2.60,-1.37,-2.62,2.67,0.02,0.28,0.28,0.55,0.00,0
38080,-2.33,-1.09,-2.45,2.85,0.12,0.30,0.30,0.60,0.00,0
38100,-2.38,-1.28,-2.49,2.62,0.11,0.30,0.30,0.61,0.00,0
38120,-3.12,-1.13,-2.92,2.64,-0.20,0.31,0.28,0.59,0.04,0
38140,-2.84,-0.92,-2.72,2.85,-0.13,0.32,0.30,0.62,0.04,0
38160,-2.59,-1.08,-2.61,2.74,0.02,0.32,0.30,0.62,0.04,0
38180,-2.73,-1.16,-2.75,2.71,0.02,0.32,0.30,0.62,0.03,0
38200,-2.62,-1.36,-2.73,2.58,0.10,0.30,0.30,0.60,0.01,0
38220,-2.68,-1.32,-2.78,2.61,0.10,0.30,0.29,0.58,0.02,0
38240,-2.79,-1.32,-2.79,2.56,-0.00,0.28,0.29,0.57,-0.00,0
38260,-3.05,-1.12,-2.97,2.61,-0.08,0.27,0.26,0.54,0.02,0
38280,-3.18,-1.21,-2.97,2.59,-0.22,0.25,0.24,0.49,0.02,0
38300,-2.86,-1.40,-2.60,2.64,-0.26,0.22,0.22,0.45,0.01,0
38320,-2.24,-1.71,-2.13,2.53,-0.11,0.21,0.20,0.40,0.03,0
38340,-1.64,-2.16,-1.73,2.44,0.09,0.19,0.18,0.37,0.03,0
38360,-1.37,-2.86,-1.34,2.03,-0.03,0.17,0.16,0.33,0.02,0
38380,-1.17,-3.32,-0.98,1.78,-0.19,0.16,0.16,0.32,-0.01,0
38400,-1.26,-3.58,-1.19,1.56,-0.07,0.15,0.15,0.30,0.00,0
38420,-1.54,-3.75,-1.57,1.37,0.03,0.15,0.14,0.28,0.03,0
38440,-1.34,-4.11,-1.51,1.09,0.18,0.12,0.12,0.24,0.01,0
38460,-1.03,-4.23,-1.64,0.98,0.61,0.12,0.10,0.22,0.07,0
38480,-0.84,-3.84,-1.65,1.26,0.82,0.10,0.09,0.19,0.01,0
38500,-0.82,-4.10,-1.37,1.14,0.55,0.08,0.09,0.17,-0.08,0
38520,-0.59,-4.34,-0.94,1.03,0.35,0.07,0.10,0.17,-0.18,0
38540,-0.49,-4.58,-0.81,0.88,0.32,0.06,0.06,0.12,0.04,0
38560,-0.69,-4.48,-1.00,0.99,0.31,0.06,0.04,0.10,0.14,0
38580,-1.23,-4.36,-1.41,1.06,0.18,0.05,0.04,0.08,0.12,0
38600,-1.75,-4.42,-1.80,1.01,0.05,0.05,0.04,0.08,0.10,0
38620,-1.71,-4.45,-1.78,1.04,0.07,0.03,0.01,0.03,0.49,0
38640,-1.16,-4.56,-1.32,1.05,0.16,0.02,0.01,0.03,0.50,0
38660,-0.32,-4.58,-0.70,1.14,0.38,0.02,0.01,0.02,0.46,0
38680,0.34,-4.89,-0.24,1.03,0.58,0.02,0.01,0.03,0.50,0
38700,0.47,-5.21,-0.12,0.84,0.58,0.02,0.00,0.03,0.62,0
38720,0.42,-5.39,-0.13,0.73,0.54,0.02,0.01,0.03,0.38,0
38740,1.19,-5.17,0.34,0.97,0.85,0.02,0.01,0.04,0.29,0
38760,1.99,-5.05,1.01,1.22,0.97,0.02,0.02,0.04,0.05,0
38780,1.90,-5.01,1.01,1.30,0.88,0.02,0.03,0.05,-0.13,0
38800,1.01,-4.93,0.36,1.29,0.64,0.02,0.03,0.04,-0.14,0
38820,-0.17,-4.86,-0.48,1.27,0.31,0.04,0.03,0.06,0.12,0
38840,-0.28,-4.91,-0.64,1.19,0.37,0.04,0.03,0.07,0.07,0
38860,0.05,-4.95,-0.46,1.20,0.51,0.04,0.03,0.07,0.13,0
38880,0.25,-4.82,-0.45,1.26,0.70,0.04,0.03,0.07,0.18,0
38900,0.43,-4.52,-0.29,1.40,0.73,0.04,0.04,0.08,0.06,0
38920,0.47,-4.30,-0.29,1.53,0.76,0.04,0.05,0.09,-0.12,0
38940,-0.49,-4.17,-0.98,1.52,0.49,0.04,0.04,0.09,-0.02,0
38960,-1.62,-4.03,-1.69,1.48,0.07,0.04,0.04,0.08,-0.05,0
38980,-1.77,-4.17,-1.78,1.27,0.01,0.05,0.05,0.11,0.00,0
39000,-1.34,-4.29,-1.55,1.20,0.21,0.05,0.05,0.10,-0.04,0
39020,-0.88,-4.52,-1.26,1.07,0.38,0.05,0.06,0.10,-0.08,0
39040,-0.36,-4.51,-0.95,1.19,0.60,0.04,0.06,0.10,-0.18,0
39060,-0.04,-4.54,-0.61,1.26,0.57,0.04,0.07,0.11,-0.25,0
39080,0.14,-4.54,-0.28,1.42,0.43,0.04,0.07,0.11,-0.32,0
39100,0.27,-4.53,-0.05,1.52,0.32,0.04,0.07,0.10,-0.31,0
39120,0.56,-4.64,0.28,1.58,0.28,0.03,0.06,0.09,-0.27,0
39140,0.62,-5.08,0.33,1.28,0.29,0.04,0.05,0.09,-0.19,0
39160,0.12,-5.54,-0.04,0.82,0.16,0.04,0.05,0.08,-0.13,0
39180,-0.24,-5.91,-0.15,0.54,-0.09,0.03,0.04,0.07,-0.04,0
39200,-0.30,-5.88,-0.09,0.65,-0.20,0.03,0.03,0.06,-0.01,0
39220,-0.72,-5.42,-0.53,1.07,-0.18,0.02,0.03,0.05,-0.12,0
39240,-1.08,-4.98,-0.97,1.39,-0.11,0.02,0.02,0.04,-0.15,0
39260,-0.61,-4.84,-0.75,1.53,0.14,0.01,0.01,0.02,0.08,0
39280,0.18,-5.08,-0.18,1.37,0.35,0.00,0.01,0.01,-0.87,0
39300,0.21,-5.48,-0.10,1.03,0.30,0.00,0.01,0.01,-0.95,0
39320,-0.36,-5.94,-0.62,0.56,0.25,0.00,0.00,0.00,-1.00,0
39340,-0.50,-5.92,-0.87,0.49,0.37,0.00,0.00,0.00,0.00,0
39360,-0.75,-5.79,-1.03,0.57,0.27,0.00,0.00,0.00,0.00,0
39380,-0.89,-5.71,-1.03,0.68,0.14,0.00,0.00,0.00,0.00,0
39400,-0.91,-5.40,-0.93,0.92,0.02,0.00,0.00,0.00,0.00,0
39420,-0.90,-5.47,-0.88,0.92,-0.01,0.00,0.00,0.00,0.00,0
39440,-1.03,-5.65,-1.04,0.88,0.00,0.00,0.00,0.00,0.00,0
39460,-1.09,-5.47,-1.07,1.07,-0.03,0.00,0.00,0.00,0.00,0
39480,-0.90,-5.54,-0.95,1.02,0.05,0.00,0.00,0.00,0.00,0
39500,-0.88,-5.71,-0.97,0.89,0.09,0.00,0.00,0.00,0.00,0
39520,-1.03,-5.93,-1.03,0.70,0.00,0.00,0.00,0.00,0.00,0
39540,-0.90,-6.21,-0.92,0.50,0.03,0.00,0.00,0.00,0.00,0
39560,-0.62,-6.35,-0.66,0.42,0.04,0.00,0.00,0.00,0.00,0
39580,-0.20,-6.16,-0.34,0.63,0.14,0.00,0.00,0.00,0.00,0
39600,0.04,-6.19,-0.18,0.62,0.22,0.00,0.00,0.00,0.00,0
39620,-0.28,-6.24,-0.45,0.55,0.17,0.00,0.00,0.00,0.00,0
39640,-0.24,-6.17,-0.29,0.61,0.05,0.00,0.00,0.00,0.00,0
39660,0.22,-6.14,0.02,0.71,0.20,0.00,0.00,0.00,0.00,0
39680,0.49,-5.97,0.30,0.92,0.19,0.00,0.00,0.00,0.00,0
39700,0.79,-5.75,0.59,1.11,0.19,0.00,0.00,0.00,0.00,0
39720,0.89,-6.03,0.59,0.87,0.30,0.00,0.00,0.00,0.00,0
39740,0.82,-6.32,0.51,0.64,0.30,0.00,0.00,0.00,0.00,0
39760,0.71,-6.22,0.39,0.72,0.32,0.00,0.00,0.00,0.00,0
39780,0.09,-5.91,-0.05,0.90,0.14,0.00,0.00,0.00,0.00,0
39800,-0.18,-6.41,-0.29,0.42,0.11,0.00,0.00,0.00,0.00,0
39820,-0.18,-6.94,-0.23,0.08,0.05,0.00,0.00,0.00,0.00,0
39840,0.17,-6.90,0.01,0.14,0.16,0.00,0.00,0.00,0.00,0
39860,0.46,-6.71,0.17,0.30,0.30,0.00,0.00,0.00,0.00,0
39880,0.16,-6.63,-0.02,0.37,0.17,0.00,0.00,0.00,0.00,0
39900,-0.24,-6.61,-0.31,0.32,0.07,0.00,0.00,0.00,0.00,0
39920,-0.14,-6.30,-0.41,0.61,0.27,0.00,0.00,0.00,0.00,0
39940,-0.16,-5.90,-0.54,0.97,0.38,0.00,0.00,0.00,0.00,0
39960,-0.24,-5.67,-0.57,1.25,0.33,0.00,0.00,0.00,0.00,0
39980,-0.11,-5.62,-0.43,1.29,0.32,0.00,0.00,0.00,0.00,0
40000,-0.26,-5.70,-0.50,1.15,0.24,0.00,0.00,0.00,0.00,0
40020,-0.54,-5.90,-0.68,0.99,0.14,0.00,0.00,0.00,0.00,0
40040,-0.32,-6.37,-0.50,0.66,0.18,0.00,0.00,0.00,0.00,0
40060,-0.35,-6.56,-0.56,0.53,0.21,0.00,0.00,0.00,0.00,0
40080,-0.41,-6.63,-0.54,0.43,0.13,0.00,0.00,0.00,0.00,0
40100,-0.79,-7.00,-0.77,0.13,-0.02,0.00,0.00,0.00,0.00,0
40120,-0.79,-7.74,-0.70,-0.43,-0.09,0.00,0.00,0.00,0.00,0
40140,-0.52,-8.00,-0.49,-0.56,-0.03,0.00,0.00,0.00,0.00,0
40160,-0.43,-7.77,-0.53,-0.32,0.11,0.00,0.00,0.00,0.00,0
40180,-0.50,-7.44,-0.70,-0.05,0.20,0.00,0.00,0.00,0.00,0
40200,-0.80,-7.67,-1.00,-0.26,0.20,0.00,0.00,0.00,0.00,0
40220,-0.85,-7.63,-0.90,-0.18,0.06,0.00,0.00,0.00,0.00,0
40240,-0.71,-7.22,-0.66,0.23,-0.05,0.00,0.00,0.00,0.00,0
40260,-0.23,-6.92,-0.27,0.52,0.03,0.00,0.00,0.00,0.00,0
40280,0.43,-6.43,0.11,1.00,0.32,0.00,0.00,0.00,0.00,0
40300,0.93,-6.47,0.43,0.92,0.50,0.00,0.00,0.00,0.00,0
40320,1.25,-6.90,0.63,0.60,0.62,0.00,0.00,0.00,0.00,0
40340,1.06,-7.09,0.53,0.37,0.53,0.00,0.00,0.00,0.00,0
40360,0.75,-7.35,0.42,0.16,0.33,0.00,0.00,0.00,0.00,0
40380,0.53,-7.23,0.35,0.25,0.18,0.00,0.00,0.00,0.00,0
40400,0.59,-6.66,0.41,0.76,0.17,0.00,0.00,0.00,0.00,0
40420,1.31,-6.51,0.87,0.95,0.44,0.00,0.00,0.00,0.00,0
40440,1.76,-6.35,1.19,1.13,0.57,0.00,0.00,0.00,0.00,0
40460,1.56,-6.32,1.07,1.11,0.49,0.00,0.00,0.00,0.00,0
40480,1.36,-6.75,0.92,0.69,0.44,0.00,0.00,0.00,0.00,0
40500,1.32,-7.16,0.86,0.38,0.45,0.00,0.00,0.00,0.00,0
40520,1.15,-7.21,0.74,0.39,0.40,0.00,0.00,0.00,0.00,0
40540,0.58,-7.32,0.20,0.22,0.38,0.00,0.00,0.00,0.00,0
40560,-0.27,-7.61,-0.46,-0.04,0.19,0.00,0.00,0.00,0.00,0
40580,0.12,-7.65,-0.14,-0.05,0.26,0.00,0.00,0.00,0.00,0
40600,0.54,-7.66,0.28,0.00,0.25,0.00,0.00,0.00,0.00,0
40620,0.41,-7.96,0.26,-0.25,0.15,0.00,0.00,0.00,0.00,0
40640,0.67,-7.86,0.48,-0.13,0.19,0.00,0.00,0.00,0.00,0
40660,1.03,-7.70,0.77,-0.01,0.26,0.00,0.00,0.00,0.00,0
40680,0.51,-7.76,0.43,-0.12,0.08,0.00,0.00,0.00,0.00,0
40700,0.31,-8.05,0.21,-0.31,0.10,0.00,0.00,0.00,0.00,0
40720,0.73,-7.82,0.44,-0.00,0.29,0.00,0.00,0.00,0.00,0
40740,0.87,-7.28,0.60,0.49,0.27,0.00,0.00,0.00,0.00,0
40760,0.62,-7.12,0.40,0.63,0.21,0.00,0.00,0.00,0.00,0
40780,0.51,-7.16,0.17,0.59,0.34,0.00,0.00,0.00,0.00,0
40800,0.93,-7.32,0.37,0.53,0.56,0.00,0.00,0.00,0.00,0
40820,1.70,-7.66,1.07,0.38,0.63,0.00,0.00,0.00,0.00,0
40840,1.85,-8.00,1.35,0.16,0.51,0.00,0.00,0.00,0.00,0
40860,1.30,-8.12,1.03,-0.02,0.27,0.00,0.00,0.00,0.00,0
40880,0.82,-8.25,0.72,-0.19,0.10,0.00,0.00,0.00,0.00,0
40900,1.03,-8.58,0.79,-0.47,0.24,0.00,0.00,0.00,0.00,0
40920,1.21,-8.66,0.78,-0.55,0.43,0.00,0.00,0.00,0.00,0
40940,1.05,-8.50,0.64,-0.43,0.41,0.00,0.00,0.00,0.00,0
40960,0.92,-8.54,0.72,-0.50,0.20,0.00,0.00,0.00,0.00,0
40980,2.23,-9.21,1.82,-0.84,0.41,0.00,0.00,0.00,0.00,0
41000,2.66,-9.48,2.16,-0.93,0.51,0.00,0.00,0.00,0.00,0
41020,1.37,-9.14,1.17,-0.80,0.20,0.00,0.00,0.00,0.00,0
41040,0.21,-8.64,0.15,-0.60,0.06,0.00,0.00,0.00,0.00,0
41060,0.72,-8.44,0.50,-0.39,0.22,0.00,0.00,0.00,0.00,0
41080,2.07,-8.54,1.61,-0.31,0.46,0.00,0.00,0.00,0.00,0
41100,2.45,-8.51,2.09,-0.20,0.37,0.00,0.00,0.00,0.00,0
41120,2.02,-8.62,1.96,-0.34,0.06,0.00,0.00,0.00,0.00,0
41140,1.83,-8.47,1.67,-0.22,0.16,0.00,0.00,0.00,0.00,0
41160,1.85,-8.26,1.43,-0.05,0.42,0.00,0.00,0.00,0.00,0
41180,1.46,-8.12,1.16,-0.00,0.31,0.00,0.00,0.00,0.00,0
