t_ms,pitch1,roll1,pitch2,roll2,delta_pitch,fsr1_scaled,fsr2_scaled,fsr_total,fsr_balance,label
22140,-2.72,-9.13,-3.00,-0.37,0.27,0.00,0.00,0.00,0.00,0
22160,-2.67,-9.12,-2.96,-0.36,0.29,0.00,0.00,0.00,0.00,0
22180,-2.63,-9.13,-2.93,-0.36,0.30,0.00,0.00,0.00,0.00,0
22200,-2.58,-9.14,-2.86,-0.35,0.28,0.00,0.00,0.00,0.00,0
22220,-2.51,-9.16,-2.83,-0.39,0.32,0.00,0.00,0.00,0.00,0
22240,-2.44,-9.23,-2.77,-0.43,0.33,0.00,0.00,0.00,0.00,0
22260,-2.39,-9.25,-2.78,-0.50,0.39,0.00,0.00,0.00,0.00,0
22280,-2.30,-9.22,-2.67,-0.46,0.38,0.00,0.00,0.00,0.00,0
22300,-2.33,-9.19,-2.67,-0.41,0.34,0.00,0.00,0.00,0.00,0
22320,-2.35,-9.22,-2.71,-0.42,0.36,0.00,0.00,0.00,0.00,0
22340,-2.36,-9.26,-2.78,-0.48,0.42,0.00,0.00,0.00,0.00,0
22360,-2.60,-9.27,-2.94,-0.56,0.34,0.00,0.00,0.00,0.00,0
22380,-2.82,-9.27,-3.10,-0.55,0.28,0.00,0.00,0.00,0.00,0
22400,-2.78,-9.19,-3.07,-0.51,0.29,0.00,0.00,0.00,0.00,0
22420,-2.65,-9.09,-2.92,-0.41,0.28,0.00,0.00,0.00,0.00,0
22440,-2.68,-9.07,-2.91,-0.41,0.22,0.00,0.00,0.00,0.00,0
22460,-2.86,-8.99,-2.99,-0.39,0.13,0.00,0.00,0.00,0.00,0
22480,-3.06,-8.86,-3.09,-0.36,0.03,0.00,0.00,0.00,0.00,0
22500,-3.11,-8.69,-3.13,-0.28,0.02,0.00,0.00,0.00,0.00,0
22520,-3.11,-8.53,-3.06,-0.18,-0.05,0.00,0.00,0.00,0.00,0
22540,-3.11,-8.33,-3.00,-0.03,-0.12,0.00,0.00,0.00,0.00,0
22560,-3.18,-8.13,-3.00,0.04,-0.18,0.00,0.00,0.00,0.00,0
22580,-3.33,-8.03,-3.04,0.10,-0.30,0.00,0.00,0.00,0.00,0
22600,-3.36,-7.94,-3.11,0.14,-0.25,0.00,0.00,0.00,0.00,0
22620,-3.49,-7.80,-3.23,0.19,-0.26,0.00,0.00,0.00,0.00,0
22640,-3.52,-7.72,-3.16,0.25,-0.35,0.00,0.00,0.00,0.00,0
22660,-3.17,-7.68,-2.99,0.31,-0.18,0.00,0.00,0.00,0.00,0
22680,-3.00,-7.60,-2.85,0.37,-0.15,0.00,0.00,0.00,0.00,0
22700,-2.58,-7.51,-2.61,0.46,0.04,0.00,0.00,0.00,0.00,0
22720,-2.23,-7.55,-2.42,0.36,0.18,0.00,0.00,0.00,0.00,0
22740,-2.02,-7.53,-2.29,0.34,0.27,0.00,0.00,0.00,0.00,0
22760,-2.00,-7.52,-2.25,0.33,0.25,0.00,0.00,0.00,0.00,0
22780,-1.95,-7.45,-2.20,0.30,0.25,0.00,0.00,0.00,0.00,0
22800,-1.84,-7.35,-2.11,0.30,0.27,0.00,0.00,0.00,0.00,0
22820,-1.57,-7.29,-1.95,0.25,0.39,0.00,0.00,0.00,0.00,0
22840,-1.17,-7.05,-1.57,0.40,0.39,0.00,0.00,0.00,0.00,0
22860,-0.62,-7.06,-1.04,0.39,0.42,0.00,0.00,0.00,0.00,0
22880,-0.13,-6.99,-0.55,0.48,0.41,0.00,0.00,0.00,0.00,0
22900,0.21,-7.11,-0.20,0.42,0.41,0.00,0.00,0.00,0.00,0
22920,0.94,-7.10,0.20,0.43,0.74,0.00,0.00,0.00,0.00,0
22940,1.71,-7.12,0.69,0.42,1.02,0.00,0.00,0.00,0.00,0
22960,2.41,-7.31,1.18,0.31,1.23,0.00,0.00,0.00,0.00,0
22980,3.29,-7.62,1.76,0.12,1.53,0.00,0.00,0.00,0.00,0
23000,3.89,-7.98,2.21,-0.13,1.68,0.00,0.00,0.00,0.00,0
23020,4.44,-8.31,2.61,-0.36,1.83,0.00,0.00,0.00,0.00,0
23040,4.80,-8.53,2.82,-0.51,1.98,0.00,0.00,0.00,0.00,0
23060,4.96,-8.68,2.90,-0.60,2.07,0.00,0.00,0.00,0.00,0
23080,4.83,-8.61,2.88,-0.54,1.94,0.00,0.00,0.00,0.00,0
23100,4.81,-8.56,2.92,-0.47,1.89,0.00,0.00,0.00,0.00,0
23120,4.75,-8.70,2.85,-0.58,1.90,0.00,0.00,0.00,0.00,0
23140,4.83,-8.76,2.89,-0.62,1.94,0.00,0.00,0.00,0.00,0
23160,4.98,-8.82,2.97,-0.60,2.01,0.00,0.00,0.00,0.00,0
23180,5.06,-8.92,3.00,-0.69,2.05,0.00,0.00,0.00,0.00,0
23200,5.01,-9.14,3.00,-0.88,2.01,0.00,0.00,0.00,0.00,0
23220,5.29,-9.22,3.32,-0.96,1.97,0.00,0.00,0.00,0.00,0
23240,5.94,-9.25,3.82,-0.97,2.11,0.00,0.00,0.00,0.00,0
23260,6.32,-9.29,3.99,-0.97,2.32,0.00,0.00,0.00,0.00,0
23280,6.55,-9.08,4.21,-0.79,2.34,0.00,0.00,0.00,0.00,0
23300,6.89,-8.94,4.39,-0.70,2.50,0.00,0.00,0.00,0.00,0
23320,6.83,-9.04,4.34,-0.79,2.49,0.00,0.00,0.00,0.00,0
23340,6.94,-9.20,4.40,-0.92,2.54,0.00,0.00,0.00,0.00,0
23360,7.10,-9.32,4.59,-1.03,2.51,0.00,0.00,0.00,0.00,0
23380,7.34,-9.39,4.88,-1.12,2.46,0.00,0.00,0.00,0.00,0
23400,7.41,-9.24,5.02,-1.01,2.38,0.00,0.00,0.00,0.00,0
23420,7.34,-9.23,5.00,-0.99,2.34,0.00,0.00,0.00,0.00,0
23440,7.57,-9.14,5.20,-0.88,2.37,0.00,0.00,0.00,0.00,0
23460,7.98,-9.10,5.45,-0.87,2.53,0.00,0.00,0.00,0.00,0
23480,8.26,-9.18,5.64,-0.91,2.62,0.00,0.00,0.00,0.00,0
23500,8.71,-9.36,6.00,-1.07,2.70,0.00,0.00,0.00,0.00,0
23520,9.18,-9.56,6.35,-1.22,2.82,0.00,0.00,0.00,0.00,0
23540,9.54,-9.67,6.63,-1.24,2.91,0.00,0.00,0.00,0.00,0
23560,9.54,-9.56,6.71,-1.13,2.83,0.00,0.00,0.00,0.00,0
23580,9.22,-9.44,6.50,-1.05,2.72,0.00,0.00,0.00,0.00,0
23600,8.80,-9.41,6.12,-1.04,2.68,0.00,0.00,0.00,0.00,0
23620,8.51,-9.34,5.88,-1.00,2.63,0.00,0.00,0.00,0.00,0
23640,8.73,-9.47,5.97,-1.11,2.76,0.00,0.00,0.00,0.00,0
23660,8.74,-9.57,5.99,-1.23,2.74,0.00,0.00,0.00,0.00,0
23680,8.71,-9.66,6.06,-1.27,2.65,0.00,0.00,0.00,0.00,0
23700,9.15,-9.89,6.24,-1.44,2.91,0.00,0.00,0.00,0.00,0
23720,9.60,-10.14,6.51,-1.64,3.09,0.00,0.00,0.00,0.00,0
23740,10.00,-10.36,6.85,-1.81,3.15,0.00,0.00,0.00,0.00,0
23760,10.38,-10.60,7.11,-1.95,3.26,0.00,0.00,0.00,0.00,0
23780,10.66,-10.77,7.30,-2.06,3.36,0.00,0.00,0.00,0.00,0
23800,10.87,-10.63,7.51,-1.90,3.36,0.00,0.00,0.00,0.00,0
23820,10.98,-10.52,7.71,-1.81,3.27,0.00,0.00,0.00,0.00,0
23840,10.69,-10.41,7.61,-1.71,3.08,0.00,0.00,0.00,0.00,0
23860,10.52,-10.15,7.49,-1.50,3.03,0.00,0.00,0.00,0.00,0
23880,10.54,-10.09,7.47,-1.48,3.07,0.00,0.00,0.00,0.00,0
23900,10.58,-10.25,7.54,-1.60,3.04,0.00,0.00,0.00,0.00,0
23920,10.66,-10.55,7.57,-1.87,3.09,0.00,0.00,0.00,0.00,0
23940,10.94,-11.03,7.74,-2.24,3.20,0.00,0.00,0.00,0.00,0
23960,11.18,-11.21,8.03,-2.37,3.15,0.00,0.00,0.00,0.00,0
23980,11.05,-11.09,8.03,-2.27,3.02,0.00,0.00,0.00,0.00,0
24000,10.69,-10.80,7.70,-2.09,2.99,0.00,0.00,0.00,0.00,0
24020,10.15,-10.71,7.24,-2.05,2.91,0.00,0.00,0.00,0.00,0
24040,9.90,-10.62,7.05,-2.00,2.85,0.00,0.00,0.00,0.00,0
24060,9.63,-10.39,6.85,-1.81,2.78,0.00,0.00,0.00,0.00,0
24080,9.28,-10.21,6.57,-1.70,2.71,0.00,0.00,0.00,0.00,0
24100,9.15,-10.19,6.45,-1.72,2.71,0.00,0.00,0.00,0.00,0
24120,9.06,-10.18,6.47,-1.70,2.59,0.00,0.00,0.00,0.00,0
24140,8.76,-10.10,6.28,-1.68,2.49,0.00,0.00,0.00,0.00,0
24160,8.48,-10.06,6.02,-1.67,2.47,0.00,0.00,0.00,0.00,0
24180,8.22,-9.94,5.87,-1.61,2.35,0.00,0.00,0.00,0.00,0
24200,8.13,-9.84,5.83,-1.52,2.30,0.00,0.00,0.00,0.00,0
24220,8.02,-9.68,5.80,-1.38,2.21,0.00,0.00,0.00,0.00,0
24240,7.98,-9.44,5.90,-1.20,2.07,0.00,0.00,0.00,0.00,0
24260,8.05,-9.38,5.98,-1.16,2.07,0.00,0.00,0.00,0.00,0
24280,8.01,-9.48,5.93,-1.26,2.08,0.00,0.00,0.00,0.00,0
24300,7.96,-9.60,5.87,-1.34,2.09,0.00,0.00,0.00,0.00,0
24320,7.95,-9.69,5.90,-1.41,2.05,0.00,0.00,0.00,0.00,0
24340,8.03,-9.76,5.96,-1.45,2.07,0.00,0.00,0.00,0.00,0
24360,8.23,-9.77,6.05,-1.47,2.18,0.00,0.00,0.00,0.00,0
24380,8.42,-9.75,6.19,-1.44,2.24,0.00,0.00,0.00,0.00,0
24400,8.72,-9.71,6.41,-1.38,2.31,0.00,0.00,0.00,0.00,0
24420,8.93,-9.71,6.52,-1.35,2.41,0.00,0.00,0.00,0.00,0
24440,8.84,-9.65,6.46,-1.33,2.39,0.00,0.00,0.00,0.00,0
24460,8.77,-9.50,6.43,-1.22,2.33,0.00,0.00,0.00,0.00,0
24480,8.84,-9.40,6.46,-1.15,2.38,0.00,0.00,0.00,0.00,0
24500,8.76,-9.50,6.41,-1.23,2.35,0.00,0.00,0.00,0.00,0
24520,8.66,-9.66,6.36,-1.31,2.29,0.00,0.00,0.00,0.00,0
24540,8.65,-9.74,6.34,-1.39,2.31,0.00,0.00,0.00,0.00,0
24560,8.72,-9.82,6.35,-1.45,2.37,0.00,0.00,0.00,0.00,0
24580,8.84,-9.86,6.50,-1.49,2.34,0.00,0.00,0.00,0.00,0
24600,8.91,-9.83,6.55,-1.47,2.35,0.00,0.00,0.00,0.00,0
24620,8.96,-9.81,6.59,-1.42,2.36,0.00,0.00,0.00,0.00,0
24640,8.96,-9.83,6.61,-1.44,2.35,0.00,0.00,0.00,0.00,0
24660,8.83,-9.83,6.54,-1.44,2.28,0.00,0.00,0.00,0.00,0
24680,8.72,-9.79,6.49,-1.40,2.23,0.00,0.00,0.00,0.00,0
24700,8.76,-9.74,6.52,-1.37,2.24,0.00,0.00,0.00,0.00,0
24720,8.77,-9.75,6.48,-1.38,2.29,0.00,0.00,0.00,0.00,0
24740,8.68,-9.73,6.43,-1.37,2.25,0.00,0.00,0.00,0.00,0
24760,8.59,-9.69,6.37,-1.34,2.22,0.00,0.00,0.00,0.00,0
24780,8.53,-9.65,6.27,-1.30,2.26,0.00,0.00,0.00,0.00,0
24800,8.42,-9.61,6.15,-1.28,2.27,0.00,0.00,0.00,0.00,0
24820,8.32,-9.60,6.10,-1.28,2.22,0.00,0.00,0.00,0.00,0
24840,8.23,-9.58,6.05,-1.29,2.17,0.00,0.00,0.00,0.00,0
24860,8.08,-9.59,5.95,-1.26,2.13,0.00,0.00,0.00,0.00,0
24880,7.94,-9.57,5.83,-1.25,2.11,0.00,0.00,0.00,0.00,0
24900,7.83,-9.48,5.78,-1.24,2.04,0.00,0.00,0.00,0.00,0
24920,7.93,-9.44,5.82,-1.19,2.11,0.00,0.00,0.00,0.00,0
24940,7.85,-9.40,5.78,-1.17,2.07,0.00,0.00,0.00,0.00,0
24960,7.77,-9.46,5.78,-1.21,1.99,0.00,0.00,0.00,1.00,0
24980,7.91,-9.49,5.91,-1.19,2.01,0.01,0.00,0.01,1.00,0
25000,8.01,-9.40,5.98,-1.13,2.04,0.01,0.00,0.01,1.00,0
25020,8.01,-9.39,5.96,-1.11,2.04,0.01,0.00,0.01,1.00,0
25040,7.93,-9.40,5.93,-1.13,2.00,0.01,0.00,0.01,1.00,0
25060,7.86,-9.38,5.88,-1.12,1.98,0.01,0.00,0.01,1.00,0
25080,7.85,-9.38,5.89,-1.11,1.96,0.01,0.00,0.01,1.00,0
25100,7.95,-9.34,5.90,-1.10,2.04,0.01,0.00,0.01,1.00,0
25120,8.06,-9.34,6.01,-1.08,2.05,0.02,0.00,0.02,1.00,0
25140,7.97,-9.32,6.02,-1.07,1.95,0.03,0.00,0.03,1.00,0
25160,7.78,-9.24,5.91,-1.02,1.87,0.04,0.00,0.04,1.00,0
25180,7.61,-9.21,5.84,-0.98,1.77,0.04,0.00,0.04,1.00,0
25200,7.55,-9.22,5.82,-0.97,1.73,0.04,0.00,0.04,1.00,0
25220,7.68,-9.21,5.85,-0.95,1.83,0.04,0.00,0.04,1.00,0
25240,7.97,-9.23,5.97,-0.97,2.00,0.04,0.00,0.04,1.00,0
25260,8.12,-9.33,6.06,-1.03,2.06,0.04,0.00,0.04,1.00,0
25280,8.18,-9.37,6.11,-1.07,2.08,0.04,0.00,0.04,1.00,0
25300,8.20,-9.37,6.15,-1.07,2.05,0.04,0.00,0.04,1.00,0
25320,8.15,-9.40,6.10,-1.08,2.05,0.05,0.00,0.05,1.00,0
25340,8.08,-9.44,6.07,-1.08,2.00,0.05,0.00,0.05,1.00,0
25360,8.11,-9.46,6.10,-1.12,2.01,0.05,0.00,0.05,1.00,0
25380,8.21,-9.51,6.18,-1.17,2.04,0.05,0.00,0.05,1.00,0
25400,8.28,-9.59,6.21,-1.18,2.07,0.05,0.00,0.05,1.00,0
25420,8.33,-9.65,6.29,-1.23,2.04,0.05,0.00,0.05,1.00,0
25440,8.33,-9.69,6.25,-1.24,2.07,0.05,0.00,0.05,1.00,0
25460,8.22,-9.68,6.19,-1.26,2.04,0.04,0.00,0.04,1.00,0
25480,8.17,-9.73,6.15,-1.28,2.03,0.05,0.00,0.05,1.00,0
25500,8.28,-9.74,6.20,-1.28,2.09,0.05,0.00,0.05,1.00,0
25520,8.48,-9.80,6.30,-1.28,2.18,0.05,0.00,0.05,1.00,0
25540,8.59,-9.82,6.37,-1.26,2.22,0.06,0.00,0.06,1.00,0
25560,8.73,-9.84,6.49,-1.26,2.23,0.05,0.00,0.05,1.00,0
25580,8.94,-9.89,6.61,-1.24,2.32,0.06,0.00,0.06,1.00,0
25600,9.03,-9.84,6.73,-1.18,2.30,0.05,0.00,0.05,1.00,0
25620,8.94,-9.86,6.70,-1.17,2.24,0.05,0.00,0.05,1.00,0
25640,8.64,-9.89,6.53,-1.18,2.11,0.05,0.00,0.05,1.00,0
25660,8.30,-9.89,6.41,-1.18,1.89,0.05,0.00,0.05,1.00,0
25680,8.23,-9.86,6.38,-1.16,1.84,0.05,0.00,0.05,1.00,0
25700,8.21,-9.82,6.34,-1.14,1.88,0.04,0.00,0.04,1.00,0
25720,8.24,-9.77,6.40,-1.11,1.84,0.02,0.00,0.02,1.00,0
25740,8.44,-9.85,6.51,-1.14,1.92,0.01,0.00,0.01,1.00,0
25760,8.49,-9.98,6.51,-1.24,1.97,0.01,0.00,0.01,1.00,0
25780,8.38,-9.98,6.45,-1.28,1.94,0.00,0.00,0.00,0.00,0
25800,8.39,-9.99,6.42,-1.29,1.96,0.00,0.00,0.00,0.00,0
25820,8.31,-9.97,6.27,-1.31,2.04,0.00,0.00,0.00,0.00,0
25840,8.07,-9.82,5.95,-1.24,2.12,0.00,0.00,0.00,0.00,0
25860,7.81,-9.64,5.68,-1.11,2.12,0.00,0.00,0.00,0.00,0
25880,7.65,-9.33,5.43,-0.94,2.22,0.00,0.00,0.00,0.00,0
25900,7.20,-9.03,5.04,-0.82,2.16,0.00,0.00,0.00,1.00,0
25920,6.72,-8.86,4.87,-0.79,1.85,0.00,0.00,0.00,0.00,0
25940,6.56,-8.56,5.06,-0.67,1.50,0.00,0.00,0.00,0.00,0
25960,6.42,-8.53,5.12,-0.69,1.30,0.00,0.00,0.00,0.00,0
25980,6.33,-8.64,5.06,-0.81,1.27,0.00,0.00,0.00,0.00,0
26000,6.51,-8.69,5.13,-0.89,1.38,0.00,0.00,0.00,0.00,0
26020,6.96,-8.81,5.33,-0.96,1.64,0.00,0.00,0.00,0.00,0
26040,7.41,-8.77,5.52,-0.90,1.89,0.00,0.00,0.00,0.00,0
26060,7.62,-8.59,5.65,-0.72,1.97,0.00,0.00,0.00,0.00,0
26080,7.65,-8.32,5.61,-0.48,2.05,0.00,0.00,0.00,0.00,0
26100,7.39,-8.09,5.28,-0.21,2.12,0.00,0.00,0.00,0.00,0
26120,7.28,-7.93,5.16,-0.13,2.13,0.00,0.00,0.00,0.00,0
26140,7.59,-7.73,5.32,0.11,2.27,0.00,0.00,0.00,0.00,0
26160,7.59,-7.65,5.40,0.20,2.20,0.00,0.00,0.00,0.00,0
26180,6.85,-7.72,5.02,0.10,1.82,0.00,0.00,0.00,0.00,0
26200,5.81,-8.14,4.44,-0.28,1.37,0.00,0.00,0.00,0.00,0
26220,4.80,-8.57,3.77,-0.73,1.02,0.00,0.00,0.00,0.00,0
26240,3.91,-8.70,3.34,-0.84,0.58,0.00,0.00,0.00,0.00,0
26260,3.27,-8.66,2.97,-0.89,0.31,0.00,0.00,0.00,0.00,0
26280,2.48,-8.47,2.58,-0.82,-0.10,0.00,0.00,0.00,0.00,0
26300,2.72,-8.15,2.81,-0.55,-0.09,0.00,0.00,0.00,0.00,0
26320,3.97,-7.97,3.63,-0.33,0.35,0.00,0.00,0.00,0.00,0
26340,5.08,-8.19,4.24,-0.44,0.84,0.00,0.00,0.00,0.00,0
26360,5.66,-8.51,4.57,-0.63,1.09,0.00,0.00,0.00,0.00,0
26380,5.72,-8.77,4.62,-0.85,1.10,0.00,0.00,0.00,0.00,0
26400,5.35,-8.82,4.44,-0.93,0.90,0.00,0.00,0.00,0.00,0
26420,5.33,-8.60,4.51,-0.72,0.83,0.00,0.00,0.00,0.00,0
26440,5.98,-8.21,4.83,-0.35,1.15,0.00,0.00,0.00,0.00,0
26460,6.44,-7.91,4.98,-0.04,1.46,0.00,0.00,0.00,0.00,0
26480,6.67,-7.64,5.14,0.20,1.53,0.00,0.00,0.00,0.00,0
26500,6.35,-7.61,5.01,0.29,1.34,0.00,0.00,0.00,0.00,0
26520,5.63,-7.66,4.63,0.23,1.00,0.00,0.00,0.00,0.00,0
26540,5.25,-7.67,4.39,0.21,0.85,0.00,0.00,0.00,0.00,0
26560,5.17,-7.67,4.30,0.19,0.87,0.00,0.00,0.00,0.00,0
26580,4.85,-7.64,4.08,0.20,0.77,0.00,0.00,0.00,0.00,0
26600,4.40,-7.84,3.79,-0.04,0.61,0.00,0.00,0.00,0.00,0
26620,4.43,-8.44,3.66,-0.55,0.77,0.00,0.00,0.00,0.00,0
26640,4.81,-8.99,3.80,-0.95,1.01,0.00,0.00,0.00,0.00,0
26660,4.85,-9.27,3.80,-1.23,1.05,0.00,0.00,0.00,0.00,0
26680,4.39,-9.10,3.57,-1.10,0.82,0.00,0.00,0.00,0.00,0
26700,4.02,-8.62,3.36,-0.72,0.65,0.00,0.00,0.00,0.00,0
26720,3.90,-8.05,3.08,-0.27,0.82,0.00,0.00,0.00,0.00,0
26740,3.66,-7.47,2.76,0.23,0.89,0.00,0.00,0.00,0.00,0
26760,3.56,-6.94,2.68,0.69,0.88,0.00,0.00,0.00,0.00,0
26780,3.40,-6.65,2.53,0.87,0.87,0.00,0.00,0.00,0.00,0
26800,3.22,-6.61,2.40,0.88,0.82,0.00,0.00,0.00,0.00,0
26820,3.36,-6.81,2.54,0.69,0.82,0.00,0.00,0.00,0.00,0
26840,3.56,-6.89,2.70,0.62,0.86,0.00,0.00,0.00,0.00,0
26860,3.50,-7.06,2.70,0.43,0.81,0.00,0.00,0.00,0.00,0
26880,3.63,-7.29,2.87,0.21,0.75,0.00,0.00,0.00,0.00,0
26900,3.93,-7.25,3.10,0.27,0.84,0.00,0.00,0.00,0.00,0
26920,4.11,-7.21,3.24,0.31,0.86,0.00,0.00,0.00,0.00,0
26940,4.02,-7.32,3.25,0.21,0.77,0.00,0.00,0.00,0.00,0
26960,4.13,-7.27,3.37,0.29,0.76,0.00,0.00,0.00,0.00,0
26980,4.29,-7.28,3.51,0.30,0.78,0.00,0.00,0.00,0.00,0
27000,4.25,-7.53,3.48,0.05,0.77,0.00,0.00,0.00,0.00,0
27020,3.90,-7.64,3.22,-0.03,0.69,0.00,0.00,0.00,0.00,0
27040,3.34,-7.66,2.61,-0.08,0.73,0.00,0.00,0.00,0.00,0
27060,3.27,-7.11,2.51,0.45,0.76,0.00,0.00,0.00,0.00,0
27080,3.37,-6.80,2.64,0.74,0.73,0.00,0.00,0.00,0.00,0
27100,3.59,-6.92,2.83,0.63,0.75,0.00,0.00,0.00,0.00,0
27120,4.09,-7.08,3.16,0.56,0.93,0.00,0.00,0.00,0.00,0
27140,4.65,-6.73,3.57,0.94,1.08,0.00,0.00,0.00,0.00,0
27160,4.66,-6.35,3.55,1.27,1.11,0.00,0.00,0.00,0.00,0
27180,4.12,-6.59,3.17,1.01,0.95,0.00,0.00,0.00,0.00,0
27200,3.52,-7.27,2.68,0.42,0.84,0.00,0.00,0.00,0.00,0
27220,3.25,-7.32,2.45,0.39,0.80,0.00,0.00,0.00,0.00,0
27240,3.08,-7.63,2.29,0.14,0.79,0.00,0.00,0.00,0.00,0
27260,2.91,-8.30,2.26,-0.44,0.65,0.00,0.00,0.00,0.00,0
27280,2.69,-8.76,2.08,-0.80,0.61,0.00,0.00,0.00,0.00,0
27300,2.72,-8.33,2.07,-0.35,0.65,0.00,0.00,0.00,0.00,0
27320,2.90,-8.35,2.23,-0.43,0.67,0.00,0.00,0.00,0.00,0
27340,3.17,-8.16,2.45,-0.22,0.72,0.00,0.00,0.00,0.00,0
27360,2.83,-8.09,2.20,-0.19,0.63,0.00,0.00,0.00,0.00,0
27380,2.50,-8.03,1.98,-0.15,0.52,0.00,0.00,0.00,0.00,0
27400,2.71,-7.43,2.35,0.50,0.37,0.00,0.00,0.00,0.00,0
27420,2.94,-7.38,2.37,0.64,0.57,0.00,0.00,0.00,0.00,0
27440,2.84,-8.10,2.19,-0.03,0.65,0.00,0.00,0.00,0.00,0
27460,2.07,-8.97,1.64,-0.84,0.43,0.00,0.00,0.00,0.00,0
27480,1.85,-9.11,1.46,-0.86,0.39,0.00,0.00,0.00,0.00,0
27500,1.99,-8.81,1.51,-0.53,0.49,0.00,0.00,0.00,0.00,0
27520,2.55,-8.80,1.87,-0.49,0.67,0.00,0.00,0.00,0.00,0
27540,2.66,-9.19,1.90,-0.77,0.76,0.00,0.00,0.00,0.00,0
27560,2.48,-9.18,1.71,-0.71,0.78,0.00,0.00,0.00,0.00,0
27580,2.46,-8.46,1.80,-0.07,0.65,0.00,0.00,0.00,0.00,0
27600,2.64,-7.99,1.71,0.30,0.93,0.00,0.00,0.00,0.00,0
27620,2.56,-7.88,1.67,0.41,0.89,0.00,0.00,0.00,0.00,0
27640,2.20,-8.03,1.50,0.27,0.70,0.00,0.00,0.00,0.00,0
27660,1.71,-8.40,1.31,-0.04,0.39,0.00,0.00,0.00,0.00,0
27680,1.54,-8.49,1.12,-0.10,0.41,0.00,0.00,0.00,0.00,0
27700,1.54,-8.51,1.05,-0.08,0.49,0.00,0.00,0.00,0.00,0
27720,1.74,-8.78,1.37,-0.40,0.37,0.00,0.00,0.00,0.00,0
27740,1.70,-9.68,1.28,-1.27,0.43,0.00,0.00,0.00,0.00,0
27760,1.48,-9.78,1.33,-1.25,0.15,0.00,0.00,0.00,0.00,0
27780,1.54,-9.26,1.52,-0.77,0.02,0.00,0.00,0.00,0.00,0
27800,1.99,-8.74,1.45,-0.28,0.54,0.00,0.00,0.00,0.00,0
27820,2.07,-8.82,1.43,-0.34,0.65,0.00,0.00,0.00,0.00,0
27840,2.14,-8.48,1.55,-0.01,0.59,0.00,0.00,0.00,0.00,0
27860,2.31,-7.69,1.98,0.74,0.33,0.00,0.00,0.00,0.00,0
27880,2.22,-7.67,1.56,0.62,0.66,0.00,0.00,0.00,0.00,0
27900,2.04,-7.85,1.58,0.56,0.47,0.00,0.00,0.00,0.00,0
27920,2.04,-7.60,1.49,0.79,0.54,0.00,0.00,0.00,0.00,0
27940,2.13,-7.33,1.27,1.01,0.86,0.00,0.00,0.00,0.00,0
27960,1.66,-7.35,0.96,0.94,0.69,0.00,0.00,0.00,0.00,0
27980,1.24,-7.66,0.64,0.55,0.60,0.00,0.00,0.00,0.00,0
28000,1.06,-8.01,0.44,0.14,0.62,0.00,0.00,0.00,0.00,0
28020,0.85,-8.20,0.24,-0.00,0.61,0.00,0.00,0.00,0.00,0
28040,0.40,-8.18,0.04,-0.03,0.37,0.00,0.00,0.00,0.00,0
28060,0.21,-8.01,0.17,0.18,0.04,0.00,0.00,0.00,0.00,0
28080,0.62,-7.87,0.33,0.34,0.30,0.00,0.00,0.00,0.00,0
28100,0.67,-8.01,0.39,0.24,0.28,0.00,0.00,0.00,0.00,0
28120,0.39,-8.15,0.24,0.13,0.15,0.00,0.00,0.00,0.00,0
28140,0.23,-8.22,0.03,0.08,0.21,0.00,0.00,0.00,0.00,0
28160,0.67,-8.16,0.31,0.26,0.36,0.00,0.00,0.00,0.00,0
28180,1.19,-8.12,0.69,0.38,0.50,0.00,0.00,0.00,0.00,0
28200,1.50,-7.91,0.94,0.58,0.56,0.00,0.00,0.00,0.00,0
28220,1.15,-7.83,0.62,0.62,0.52,0.00,0.00,0.00,0.00,0
28240,0.78,-7.96,0.41,0.50,0.37,0.00,0.00,0.00,0.00,0
28260,0.68,-8.36,0.34,0.13,0.34,0.00,0.00,0.00,0.00,0
28280,0.98,-8.77,0.51,-0.20,0.47,0.00,0.00,0.00,0.00,0
28300,1.56,-9.13,1.02,-0.48,0.54,0.00,0.00,0.00,0.00,0
28320,2.03,-9.21,1.43,-0.48,0.60,0.00,0.00,0.00,0.00,0
28340,1.80,-9.05,1.53,-0.34,0.27,0.00,0.00,0.00,0.00,0
28360,1.55,-9.10,1.36,-0.38,0.19,0.00,0.00,0.00,0.00,0
28380,1.37,-9.34,1.04,-0.60,0.33,0.00,0.00,0.00,0.00,0
28400,1.28,-9.46,0.76,-0.67,0.52,0.00,0.00,0.00,0.00,0
28420,1.26,-9.02,0.79,-0.24,0.47,0.00,0.00,0.00,0.00,0
28440,1.28,-8.68,0.90,0.09,0.39,0.00,0.00,0.00,0.00,0
28460,1.14,-8.43,0.65,0.29,0.48,0.00,0.00,0.00,0.00,0
28480,1.02,-8.36,0.41,0.26,0.61,0.00,0.00,0.00,0.00,0
28500,0.86,-8.62,0.45,-0.04,0.41,0.00,0.00,0.00,0.00,0
28520,0.91,-8.86,0.52,-0.24,0.39,0.00,0.00,0.00,0.00,0
28540,0.78,-9.06,0.63,-0.50,0.15,0.00,0.00,0.00,0.00,0
28560,0.71,-9.12,0.51,-0.57,0.20,0.00,0.00,0.00,0.00,0
28580,1.01,-8.83,0.85,-0.22,0.16,0.00,0.00,0.00,0.00,0
28600,1.37,-8.46,1.02,0.09,0.35,0.00,0.00,0.00,0.00,0
