t_ms,pitch1,roll1,pitch2,roll2,delta_pitch,fsr1_scaled,fsr2_scaled,fsr_total,fsr_balance,label
22160,14.70,0.78,10.56,-7.48,4.14,0.37,0.21,0.58,0.27,0
22180,14.19,0.55,10.22,-7.63,3.98,0.36,0.22,0.59,0.24,0
22200,14.11,1.02,9.94,-7.67,4.16,0.36,0.23,0.59,0.22,0
22220,13.52,1.60,9.49,-7.66,4.04,0.36,0.24,0.60,0.20,0
22240,12.93,1.96,9.00,-7.76,3.93,0.37,0.25,0.62,0.20,0
22260,12.33,2.40,8.51,-7.73,3.82,0.37,0.26,0.63,0.17,0
22280,12.30,2.49,8.48,-7.93,3.82,0.37,0.27,0.64,0.15,0
22300,12.63,2.37,8.89,-7.98,3.74,0.37,0.28,0.65,0.14,0
22320,13.14,2.06,9.37,-7.99,3.77,0.37,0.28,0.66,0.13,0
22340,13.55,1.57,9.89,-8.13,3.66,0.37,0.29,0.66,0.12,0
22360,13.35,1.65,9.90,-7.82,3.45,0.37,0.29,0.66,0.13,0
22380,13.60,1.47,10.11,-7.67,3.49,0.38,0.28,0.66,0.14,0
22400,13.60,1.25,10.17,-7.49,3.43,0.37,0.27,0.65,0.15,0
22420,13.36,1.04,9.94,-7.21,3.42,0.37,0.26,0.63,0.16,0
22440,13.16,0.73,9.72,-7.36,3.45,0.38,0.24,0.62,0.22,0
22460,12.98,0.53,9.67,-7.32,3.31,0.38,0.22,0.60,0.26,0
22480,13.08,0.19,9.86,-7.24,3.22,0.37,0.22,0.58,0.25,0
22500,13.23,-0.49,10.19,-7.30,3.05,0.38,0.21,0.59,0.29,0
22520,13.71,-0.85,10.56,-7.33,3.15,0.38,0.21,0.59,0.28,0
22540,14.27,-1.11,10.93,-7.42,3.34,0.38,0.21,0.59,0.30,0
22560,14.59,-1.23,11.17,-7.40,3.42,0.39,0.21,0.59,0.30,0
22580,14.67,-1.26,11.24,-7.35,3.43,0.38,0.21,0.59,0.30,0
22600,14.80,-1.14,11.28,-7.45,3.52,0.38,0.21,0.59,0.28,0
22620,14.44,-1.07,11.25,-7.42,3.19,0.38,0.21,0.60,0.28,0
22640,14.62,-0.73,11.32,-7.50,3.30,0.38,0.22,0.60,0.28,0
22660,14.50,-0.71,11.36,-7.56,3.14,0.39,0.22,0.60,0.28,0
22680,14.81,-0.43,11.57,-7.63,3.25,0.39,0.21,0.60,0.29,0
22700,14.83,-0.27,11.64,-7.72,3.19,0.39,0.21,0.61,0.30,0
22720,14.92,-0.13,11.66,-7.73,3.26,0.39,0.22,0.61,0.28,0
22740,14.92,-0.06,11.58,-7.81,3.34,0.38,0.22,0.60,0.27,0
22760,14.77,-0.07,11.49,-7.97,3.28,0.38,0.23,0.61,0.26,0
22780,14.66,0.02,11.36,-8.06,3.30,0.38,0.23,0.61,0.25,0
22800,14.37,-0.03,11.14,-8.15,3.22,0.38,0.23,0.61,0.24,0
22820,14.35,0.18,11.11,-8.33,3.24,0.38,0.23,0.61,0.25,0
22840,14.28,0.46,11.00,-8.51,3.28,0.40,0.23,0.63,0.26,0
22860,14.37,0.77,11.11,-8.59,3.26,0.39,0.24,0.62,0.24,0
22880,14.22,1.08,11.06,-8.61,3.16,0.39,0.25,0.64,0.22,0
22900,14.21,1.26,11.12,-8.75,3.10,0.39,0.25,0.64,0.21,0
22920,14.16,1.51,11.08,-8.67,3.08,0.39,0.26,0.65,0.21,0
22940,13.93,1.68,10.89,-8.66,3.04,0.39,0.26,0.66,0.20,0
22960,13.75,1.83,10.70,-8.72,3.04,0.39,0.26,0.66,0.20,0
22980,13.60,1.77,10.63,-8.71,2.96,0.39,0.26,0.65,0.19,0
23000,13.58,1.65,10.59,-8.71,2.99,0.39,0.26,0.65,0.19,0
23020,13.58,1.50,10.62,-8.70,2.96,0.39,0.27,0.66,0.19,0
23040,13.50,1.32,10.58,-8.69,2.92,0.39,0.26,0.66,0.20,0
23060,13.45,1.14,10.45,-8.65,3.01,0.40,0.26,0.66,0.20,0
23080,13.30,1.02,10.28,-8.58,3.02,0.40,0.26,0.66,0.21,0
23100,13.29,0.88,10.33,-8.53,2.96,0.40,0.26,0.66,0.21,0
23120,13.29,0.74,10.31,-8.44,2.98,0.40,0.25,0.65,0.22,0
23140,13.19,0.70,10.33,-8.33,2.86,0.39,0.25,0.64,0.22,0
23160,13.32,0.64,10.48,-8.30,2.84,0.40,0.25,0.65,0.23,0
23180,13.50,0.62,10.62,-8.28,2.88,0.40,0.24,0.64,0.24,0
23200,13.63,0.50,10.78,-8.13,2.85,0.40,0.24,0.65,0.25,0
23220,13.72,0.26,10.92,-8.12,2.80,0.40,0.23,0.63,0.27,0
23240,13.82,0.01,11.03,-8.10,2.79,0.40,0.22,0.63,0.29,0
23260,13.94,-0.16,11.13,-8.12,2.82,0.40,0.22,0.62,0.29,0
23280,14.04,-0.15,11.18,-8.09,2.86,0.40,0.22,0.62,0.29,0
23300,14.17,-0.14,11.26,-8.11,2.91,0.40,0.22,0.62,0.29,0
23320,14.20,-0.16,11.30,-8.13,2.90,0.41,0.22,0.63,0.30,0
23340,14.35,-0.16,11.41,-8.16,2.94,0.40,0.22,0.62,0.30,0
23360,14.33,-0.15,11.49,-8.21,2.84,0.41,0.22,0.62,0.30,0
23380,14.54,-0.02,11.54,-8.22,2.99,0.41,0.22,0.62,0.30,0
23400,14.71,-0.00,11.63,-8.22,3.08,0.41,0.22,0.62,0.30,0
23420,14.69,-0.01,11.66,-8.18,3.04,0.41,0.22,0.63,0.30,0
23440,14.86,0.15,11.71,-8.23,3.14,0.41,0.22,0.62,0.30,0
23460,14.82,0.18,11.73,-8.27,3.09,0.41,0.22,0.63,0.31,0
23480,14.83,0.21,11.68,-8.33,3.14,0.41,0.22,0.63,0.31,0
23500,14.77,0.28,11.63,-8.35,3.14,0.41,0.22,0.63,0.31,0
23520,14.63,0.29,11.57,-8.32,3.06,0.41,0.22,0.63,0.31,0
23540,14.70,0.28,11.55,-8.42,3.15,0.42,0.22,0.64,0.30,0
23560,14.64,0.32,11.57,-8.41,3.07,0.41,0.22,0.63,0.31,0
23580,14.82,0.37,11.64,-8.38,3.19,0.42,0.22,0.63,0.32,0
23600,14.79,0.39,11.65,-8.43,3.14,0.41,0.22,0.63,0.29,0
23620,14.76,0.32,11.62,-8.36,3.14,0.41,0.22,0.63,0.31,0
23640,14.78,0.38,11.66,-8.42,3.11,0.41,0.22,0.63,0.31,0
23660,14.85,0.43,11.63,-8.48,3.22,0.41,0.21,0.62,0.32,0
23680,14.84,0.51,11.59,-8.34,3.25,0.40,0.21,0.61,0.31,0
23700,14.80,0.43,11.59,-8.27,3.21,0.40,0.21,0.62,0.31,0
23720,14.70,0.23,11.55,-8.32,3.15,0.40,0.21,0.62,0.30,0
23740,14.80,0.16,11.61,-8.37,3.19,0.40,0.21,0.61,0.31,0
23760,14.84,0.12,11.68,-8.37,3.16,0.40,0.21,0.61,0.32,0
23780,14.87,0.12,11.71,-8.39,3.16,0.40,0.20,0.60,0.33,0
23800,14.78,0.14,11.62,-8.42,3.16,0.40,0.21,0.61,0.32,0
23820,14.81,0.14,11.57,-8.37,3.24,0.40,0.20,0.61,0.33,0
23840,14.91,0.20,11.61,-8.39,3.30,0.40,0.21,0.60,0.32,0
23860,15.00,0.22,11.69,-8.42,3.31,0.40,0.21,0.61,0.32,0
23880,15.09,0.20,11.79,-8.40,3.30,0.41,0.19,0.60,0.35,0
23900,15.14,0.19,11.88,-8.38,3.26,0.40,0.19,0.60,0.35,0
23920,15.23,0.19,11.93,-8.40,3.29,0.40,0.20,0.60,0.35,0
23940,15.42,0.15,12.02,-8.42,3.40,0.40,0.20,0.60,0.34,0
23960,15.38,0.08,12.03,-8.42,3.35,0.40,0.20,0.60,0.34,0
23980,15.40,0.07,12.01,-8.43,3.39,0.41,0.19,0.60,0.35,0
24000,15.41,0.02,11.97,-8.44,3.44,0.41,0.19,0.60,0.36,0
24020,15.39,-0.02,11.98,-8.43,3.40,0.41,0.19,0.60,0.36,0
24040,15.36,-0.05,11.97,-8.44,3.39,0.40,0.19,0.60,0.35,0
24060,15.39,0.00,12.02,-8.39,3.37,0.41,0.19,0.60,0.36,0
24080,15.38,0.04,11.94,-8.41,3.44,0.40,0.19,0.60,0.36,0
24100,15.31,0.04,11.92,-8.36,3.39,0.40,0.19,0.59,0.36,0
24120,15.26,0.14,11.88,-8.33,3.39,0.40,0.19,0.59,0.36,0
24140,15.24,0.20,11.82,-8.37,3.42,0.40,0.19,0.59,0.36,0
24160,15.10,0.17,11.77,-8.29,3.33,0.40,0.19,0.59,0.36,0
24180,14.94,0.10,11.70,-8.28,3.24,0.40,0.19,0.59,0.35,0
24200,14.90,0.03,11.66,-8.30,3.24,0.40,0.19,0.59,0.35,0
24220,14.90,-0.03,11.63,-8.35,3.27,0.40,0.19,0.59,0.35,0
24240,14.86,0.04,11.57,-8.30,3.29,0.40,0.19,0.59,0.35,0
24260,14.78,0.06,11.53,-8.31,3.25,0.40,0.19,0.59,0.34,0
24280,14.72,0.12,11.45,-8.30,3.27,0.40,0.19,0.59,0.35,0
24300,14.67,0.19,11.47,-8.34,3.20,0.40,0.19,0.59,0.35,0
24320,14.68,0.27,11.48,-8.34,3.20,0.40,0.19,0.59,0.35,0
24340,14.70,0.29,11.49,-8.31,3.21,0.40,0.19,0.59,0.35,0
24360,14.77,0.33,11.49,-8.29,3.28,0.40,0.19,0.60,0.35,0
24380,14.80,0.43,11.53,-8.30,3.27,0.40,0.19,0.60,0.35,0
24400,14.85,0.41,11.56,-8.33,3.29,0.40,0.19,0.60,0.36,0
24420,14.82,0.35,11.55,-8.33,3.27,0.40,0.19,0.59,0.35,0
24440,14.83,0.30,11.52,-8.37,3.31,0.41,0.19,0.60,0.35,0
24460,14.77,0.29,11.49,-8.40,3.28,0.40,0.19,0.60,0.35,0
24480,14.73,0.27,11.41,-8.45,3.32,0.40,0.19,0.59,0.35,0
24500,14.74,0.27,11.45,-8.42,3.29,0.40,0.19,0.59,0.35,0
24520,14.75,0.26,11.47,-8.42,3.28,0.40,0.19,0.60,0.35,0
24540,14.86,0.27,11.62,-8.37,3.24,0.40,0.19,0.60,0.35,0
24560,14.87,0.17,11.64,-8.37,3.23,0.40,0.21,0.61,0.32,0
24580,14.77,0.20,11.61,-8.30,3.16,0.41,0.21,0.61,0.33,0
24600,14.74,0.27,11.63,-8.32,3.12,0.40,0.21,0.61,0.32,0
24620,14.85,0.36,11.69,-8.32,3.16,0.41,0.20,0.61,0.33,0
24640,14.82,0.30,11.68,-8.26,3.13,0.42,0.20,0.62,0.35,0
24660,14.83,0.21,11.63,-8.23,3.20,0.41,0.21,0.62,0.32,0
24680,14.89,0.02,11.70,-8.29,3.18,0.41,0.21,0.61,0.33,0
24700,14.91,-0.05,11.69,-8.31,3.22,0.41,0.21,0.62,0.32,0
24720,14.98,-0.01,11.77,-8.28,3.21,0.41,0.21,0.62,0.32,0
24740,14.97,0.00,11.75,-8.32,3.22,0.41,0.21,0.62,0.31,0
24760,14.98,-0.02,11.76,-8.32,3.22,0.41,0.21,0.62,0.32,0
24780,15.04,0.01,11.78,-8.32,3.26,0.40,0.21,0.61,0.31,0
24800,15.06,0.12,11.81,-8.38,3.25,0.40,0.21,0.62,0.31,0
24820,15.10,0.20,11.90,-8.36,3.20,0.41,0.21,0.62,0.31,0
24840,15.16,0.25,11.94,-8.33,3.22,0.41,0.21,0.62,0.32,0
24860,15.25,0.31,11.98,-8.31,3.27,0.41,0.21,0.62,0.32,0
24880,15.27,0.25,12.00,-8.33,3.26,0.41,0.21,0.62,0.32,0
24900,15.24,0.21,12.01,-8.39,3.23,0.41,0.21,0.62,0.31,0
24920,15.20,0.17,11.94,-8.34,3.27,0.41,0.21,0.61,0.32,0
24940,15.08,0.15,11.81,-8.42,3.27,0.41,0.21,0.61,0.32,0
24960,15.00,0.08,11.74,-8.42,3.26,0.41,0.21,0.62,0.32,0
24980,14.99,0.08,11.75,-8.38,3.24,0.40,0.21,0.61,0.32,0
25000,14.98,0.13,11.75,-8.40,3.23,0.40,0.21,0.61,0.32,0
25020,15.07,0.19,11.82,-8.39,3.26,0.40,0.21,0.62,0.31,0
25040,15.09,0.23,11.85,-8.40,3.25,0.41,0.21,0.62,0.32,0
25060,15.04,0.23,11.76,-8.37,3.28,0.40,0.21,0.62,0.31,0
25080,14.93,0.27,11.70,-8.32,3.22,0.40,0.21,0.61,0.31,0
25100,14.91,0.41,11.63,-8.33,3.28,0.40,0.21,0.61,0.31,0
25120,14.87,0.39,11.57,-8.27,3.29,0.40,0.21,0.61,0.31,0
25140,14.82,0.26,11.57,-8.29,3.25,0.40,0.21,0.62,0.31,0
25160,14.82,0.14,11.58,-8.33,3.24,0.40,0.22,0.62,0.30,0
25180,14.87,0.06,11.63,-8.38,3.24,0.40,0.22,0.62,0.30,0
25200,14.84,0.07,11.65,-8.33,3.20,0.40,0.21,0.62,0.31,0
25220,14.87,0.12,11.61,-8.33,3.26,0.40,0.22,0.62,0.30,0
25240,14.76,0.10,11.58,-8.30,3.18,0.40,0.22,0.61,0.29,0
25260,14.74,0.13,11.55,-8.29,3.19,0.40,0.22,0.62,0.30,0
25280,14.78,0.19,11.61,-8.33,3.17,0.40,0.22,0.62,0.30,0
25300,14.86,0.27,11.65,-8.32,3.21,0.40,0.22,0.62,0.30,0
25320,14.94,0.36,11.72,-8.28,3.22,0.41,0.21,0.62,0.31,0
25340,14.96,0.40,11.72,-8.26,3.24,0.41,0.22,0.62,0.31,0
25360,14.95,0.35,11.79,-8.30,3.17,0.40,0.21,0.61,0.30,0
25380,14.91,0.26,11.78,-8.31,3.13,0.41,0.22,0.62,0.30,0
25400,14.85,0.18,11.77,-8.36,3.08,0.41,0.22,0.63,0.30,0
25420,14.82,0.17,11.73,-8.39,3.10,0.41,0.22,0.63,0.31,0
25440,14.81,0.16,11.66,-8.40,3.15,0.41,0.22,0.63,0.31,0
25460,14.84,0.12,11.70,-8.36,3.14,0.41,0.22,0.62,0.30,0
25480,14.88,0.18,11.73,-8.39,3.14,0.41,0.22,0.63,0.31,0
25500,15.01,0.24,11.79,-8.31,3.21,0.41,0.22,0.63,0.30,0
25520,15.10,0.32,11.86,-8.32,3.24,0.41,0.22,0.62,0.31,0
25540,15.00,0.26,11.78,-8.29,3.22,0.41,0.22,0.63,0.31,0
25560,14.90,0.34,11.71,-8.30,3.19,0.41,0.22,0.62,0.30,0
25580,14.94,0.46,11.73,-8.30,3.21,0.41,0.22,0.63,0.30,0
25600,14.99,0.45,11.70,-8.31,3.29,0.41,0.22,0.62,0.31,0
25620,14.94,0.33,11.69,-8.24,3.25,0.41,0.22,0.62,0.31,0
25640,14.92,0.25,11.72,-8.31,3.19,0.41,0.21,0.63,0.31,0
25660,15.01,0.12,11.83,-8.38,3.18,0.40,0.21,0.62,0.31,0
25680,15.05,0.04,11.88,-8.39,3.17,0.41,0.21,0.62,0.32,0
25700,15.02,0.07,11.84,-8.36,3.18,0.40,0.21,0.62,0.31,0
25720,14.94,0.11,11.77,-8.32,3.17,0.40,0.22,0.62,0.30,0
25740,14.87,0.11,11.79,-8.28,3.08,0.41,0.21,0.62,0.31,0
25760,14.92,0.20,11.77,-8.32,3.15,0.41,0.22,0.62,0.30,0
25780,14.95,0.27,11.81,-8.29,3.14,0.40,0.21,0.62,0.31,0
25800,15.00,0.26,11.87,-8.28,3.13,0.40,0.21,0.62,0.31,0
25820,14.94,0.31,11.89,-8.21,3.06,0.40,0.21,0.62,0.31,0
25840,14.98,0.33,11.87,-8.25,3.11,0.40,0.21,0.62,0.31,0
25860,14.96,0.27,11.88,-8.26,3.08,0.41,0.21,0.62,0.31,0
25880,14.98,0.19,11.86,-8.27,3.12,0.41,0.21,0.62,0.31,0
25900,14.85,0.20,11.79,-8.32,3.06,0.41,0.22,0.62,0.30,0
25920,14.76,0.16,11.68,-8.30,3.07,0.40,0.21,0.62,0.31,0
25940,14.71,0.13,11.68,-8.33,3.03,0.41,0.22,0.62,0.31,0
25960,14.72,0.13,11.70,-8.29,3.03,0.40,0.21,0.62,0.31,0
25980,14.79,0.17,11.71,-8.24,3.08,0.40,0.21,0.61,0.31,0
26000,14.82,0.26,11.75,-8.19,3.08,0.40,0.21,0.61,0.32,0
26020,14.83,0.26,11.73,-8.19,3.09,0.40,0.21,0.61,0.32,0
26040,14.79,0.32,11.71,-8.16,3.09,0.40,0.21,0.61,0.31,0
26060,14.83,0.36,11.71,-8.15,3.12,0.40,0.21,0.61,0.32,0
26080,14.79,0.33,11.68,-8.13,3.11,0.40,0.21,0.61,0.31,0
26100,14.69,0.28,11.61,-8.08,3.09,0.40,0.20,0.60,0.32,0
26120,14.68,0.22,11.59,-8.07,3.10,0.40,0.20,0.60,0.33,0
26140,14.68,0.09,11.68,-8.17,3.00,0.39,0.20,0.60,0.32,0
26160,14.79,-0.02,11.68,-8.13,3.11,0.39,0.20,0.60,0.32,0
26180,14.81,-0.04,11.72,-8.08,3.10,0.39,0.20,0.59,0.32,0
26200,14.79,-0.01,11.68,-8.07,3.11,0.40,0.21,0.60,0.32,0
26220,14.75,0.08,11.71,-8.09,3.05,0.39,0.20,0.60,0.31,0
26240,14.77,0.11,11.77,-8.12,2.99,0.39,0.20,0.59,0.31,0
26260,14.73,0.23,11.77,-8.08,2.96,0.39,0.21,0.59,0.31,0
26280,14.79,0.29,11.77,-8.02,3.02,0.39,0.20,0.60,0.32,0
26300,14.79,0.26,11.79,-8.00,3.01,0.39,0.20,0.59,0.32,0
26320,14.83,0.22,11.83,-7.95,3.01,0.39,0.19,0.59,0.34,0
26340,14.81,0.22,11.87,-7.96,2.94,0.40,0.19,0.59,0.34,0
26360,14.86,0.14,11.84,-7.99,3.02,0.40,0.19,0.59,0.34,0
26380,14.84,0.12,11.75,-7.94,3.09,0.40,0.19,0.59,0.34,0
26400,14.73,0.05,11.69,-7.86,3.04,0.40,0.20,0.59,0.34,0
26420,14.65,0.08,11.62,-7.82,3.02,0.40,0.20,0.59,0.34,0
26440,14.66,0.05,11.65,-7.82,3.01,0.41,0.20,0.61,0.35,0
26460,14.71,0.04,11.68,-7.80,3.02,0.39,0.20,0.59,0.33,0
26480,14.77,0.04,11.78,-7.80,2.99,0.38,0.20,0.58,0.32,0
26500,14.73,-0.04,11.80,-7.80,2.93,0.39,0.20,0.59,0.32,0
26520,14.77,0.02,11.83,-7.71,2.94,0.39,0.20,0.59,0.32,0
26540,14.76,0.11,11.84,-7.69,2.92,0.39,0.20,0.59,0.32,0
26560,14.67,0.16,11.76,-7.64,2.91,0.39,0.20,0.59,0.32,0
26580,14.61,0.09,11.70,-7.57,2.91,0.39,0.20,0.59,0.32,0
26600,14.53,-0.08,11.71,-7.52,2.82,0.39,0.20,0.59,0.33,0
26620,14.54,-0.23,11.78,-7.54,2.76,0.39,0.20,0.59,0.33,0
26640,14.66,-0.30,11.79,-7.60,2.87,0.39,0.20,0.59,0.33,0
26660,14.72,-0.27,11.81,-7.53,2.91,0.38,0.19,0.58,0.33,0
26680,14.73,-0.23,11.82,-7.50,2.91,0.39,0.19,0.58,0.33,0
26700,14.74,-0.25,11.79,-7.47,2.94,0.38,0.20,0.58,0.32,0
26720,14.67,-0.17,11.81,-7.42,2.86,0.39,0.19,0.58,0.33,0
26740,14.66,-0.06,11.85,-7.41,2.82,0.37,0.19,0.56,0.32,0
26760,14.68,-0.02,11.87,-7.36,2.81,0.38,0.19,0.57,0.32,0
26780,14.74,-0.03,11.84,-7.33,2.89,0.38,0.20,0.58,0.31,0
26800,14.72,-0.04,11.84,-7.29,2.88,0.38,0.19,0.57,0.32,0
26820,14.64,-0.12,11.86,-7.25,2.78,0.40,0.18,0.58,0.36,0
26840,14.62,-0.20,11.79,-7.24,2.83,0.39,0.18,0.57,0.36,0
26860,14.56,-0.21,11.71,-7.19,2.85,0.39,0.19,0.58,0.33,0
26880,14.45,-0.28,11.64,-7.15,2.81,0.39,0.19,0.58,0.33,0
26900,14.46,-0.28,11.57,-7.17,2.89,0.38,0.20,0.58,0.32,0
26920,14.43,-0.29,11.59,-7.15,2.85,0.38,0.20,0.58,0.32,0
26940,14.50,-0.30,11.60,-7.13,2.91,0.40,0.19,0.59,0.34,0
26960,14.59,-0.24,11.67,-7.05,2.92,0.39,0.19,0.58,0.35,0
26980,14.60,-0.31,11.70,-7.04,2.90,0.39,0.19,0.58,0.34,0
27000,14.59,-0.25,11.68,-7.03,2.90,0.39,0.19,0.58,0.34,0
27020,14.47,-0.15,11.62,-7.00,2.85,0.39,0.20,0.58,0.33,0
27040,14.35,-0.16,11.51,-6.95,2.84,0.39,0.20,0.59,0.33,0
27060,14.26,-0.24,11.44,-6.86,2.82,0.40,0.20,0.60,0.34,0
27080,14.18,-0.46,11.36,-6.86,2.81,0.39,0.19,0.58,0.33,0
27100,14.23,-0.57,11.41,-6.89,2.82,0.39,0.20,0.59,0.33,0
27120,14.35,-0.57,11.52,-6.93,2.83,0.40,0.19,0.60,0.35,0
27140,14.45,-0.50,11.58,-6.90,2.87,0.40,0.20,0.61,0.34,0
27160,14.35,-0.50,11.55,-6.85,2.80,0.41,0.20,0.61,0.35,0
27180,14.36,-0.49,11.55,-6.81,2.81,0.41,0.20,0.61,0.33,0
27200,14.42,-0.42,11.58,-6.81,2.84,0.41,0.20,0.61,0.34,0
27220,14.47,-0.29,11.58,-6.77,2.90,0.41,0.21,0.62,0.33,0
27240,14.46,-0.19,11.59,-6.78,2.87,0.41,0.20,0.62,0.34,0
27260,14.42,-0.19,11.58,-6.73,2.84,0.42,0.21,0.62,0.34,0
27280,14.38,-0.25,11.57,-6.72,2.81,0.43,0.21,0.63,0.35,0
27300,14.35,-0.32,11.54,-6.72,2.81,0.43,0.20,0.63,0.36,0
27320,14.32,-0.35,11.52,-6.74,2.80,0.42,0.20,0.63,0.35,0
27340,14.28,-0.40,11.51,-6.71,2.77,0.43,0.21,0.64,0.36,0
27360,14.27,-0.43,11.51,-6.68,2.76,0.43,0.21,0.64,0.35,0
27380,14.29,-0.46,11.45,-6.64,2.85,0.43,0.20,0.63,0.37,0
27400,14.30,-0.39,11.43,-6.61,2.87,0.43,0.20,0.62,0.37,0
27420,14.38,-0.37,11.49,-6.62,2.89,0.43,0.20,0.63,0.37,0
27440,14.38,-0.37,11.54,-6.62,2.84,0.43,0.20,0.63,0.37,0
27460,14.38,-0.43,11.50,-6.56,2.87,0.42,0.20,0.62,0.37,0
27480,14.35,-0.45,11.49,-6.52,2.86,0.42,0.20,0.62,0.36,0
27500,14.33,-0.31,11.47,-6.53,2.86,0.42,0.19,0.61,0.37,0
27520,14.31,-0.23,11.43,-6.51,2.89,0.43,0.20,0.63,0.36,0
27540,14.15,-0.32,11.33,-6.38,2.82,0.43,0.19,0.62,0.39,0
27560,14.07,-0.54,11.34,-6.42,2.73,0.43,0.19,0.62,0.39,0
27580,14.11,-0.69,11.44,-6.50,2.68,0.44,0.19,0.63,0.39,0
27600,14.23,-0.75,11.45,-6.49,2.79,0.44,0.19,0.63,0.39,0
27620,14.25,-0.73,11.46,-6.53,2.79,0.44,0.19,0.63,0.40,0
27640,14.20,-0.66,11.43,-6.48,2.77,0.44,0.19,0.63,0.39,0
27660,14.21,-0.63,11.41,-6.48,2.80,0.44,0.19,0.63,0.39,0
27680,14.29,-0.56,11.44,-6.47,2.85,0.44,0.19,0.63,0.40,0
27700,14.42,-0.45,11.52,-6.46,2.90,0.44,0.19,0.64,0.39,0
27720,14.47,-0.37,11.60,-6.43,2.87,0.45,0.19,0.64,0.39,0
27740,14.49,-0.38,11.65,-6.42,2.84,0.44,0.19,0.63,0.39,0
27760,14.52,-0.43,11.69,-6.43,2.82,0.45,0.19,0.64,0.40,0
27780,14.52,-0.51,11.65,-6.46,2.86,0.45,0.19,0.65,0.40,0
27800,14.49,-0.52,11.67,-6.48,2.83,0.45,0.19,0.65,0.40,0
27820,14.47,-0.53,11.62,-6.51,2.85,0.45,0.20,0.65,0.40,0
27840,14.41,-0.57,11.55,-6.52,2.87,0.45,0.20,0.65,0.40,0
27860,14.42,-0.56,11.57,-6.58,2.85,0.45,0.20,0.65,0.38,0
27880,14.50,-0.56,11.66,-6.58,2.83,0.48,0.20,0.68,0.40,0
27900,14.52,-0.62,11.72,-6.59,2.79,0.46,0.20,0.66,0.40,0
27920,14.46,-0.70,11.66,-6.63,2.80,0.45,0.20,0.65,0.39,0
27940,14.29,-0.84,11.52,-6.65,2.77,0.45,0.20,0.65,0.38,0
27960,14.10,-0.80,11.31,-6.66,2.79,0.45,0.20,0.65,0.38,0
27980,13.88,-0.66,11.13,-6.75,2.75,0.45,0.21,0.66,0.37,0
28000,13.74,-0.47,10.92,-6.72,2.82,0.45,0.20,0.66,0.38,0
28020,13.61,-0.35,10.81,-6.63,2.80,0.45,0.21,0.66,0.36,0
28040,13.65,-0.36,10.87,-6.67,2.78,0.45,0.21,0.66,0.36,0
28060,13.81,-0.42,11.09,-6.84,2.72,0.45,0.21,0.66,0.36,0
28080,14.06,-0.32,11.27,-7.04,2.79,0.45,0.21,0.66,0.37,0
28100,14.32,-0.07,11.43,-7.15,2.89,0.45,0.21,0.66,0.37,0
28120,14.40,0.19,11.46,-7.30,2.93,0.46,0.21,0.67,0.37,0
28140,14.47,0.30,11.52,-7.42,2.95,0.45,0.21,0.66,0.37,0
28160,14.56,0.36,11.59,-7.56,2.97,0.46,0.20,0.66,0.38,0
28180,14.63,0.45,11.69,-7.67,2.95,0.47,0.21,0.67,0.39,0
28200,14.69,0.50,11.85,-7.73,2.85,0.46,0.21,0.67,0.38,0
28220,14.69,0.52,11.90,-7.82,2.79,0.46,0.21,0.67,0.38,0
28240,14.74,0.52,11.88,-7.88,2.86,0.47,0.22,0.69,0.36,0
28260,14.74,0.52,11.86,-7.87,2.88,0.47,0.21,0.68,0.38,0
28280,14.70,0.52,11.83,-7.99,2.87,0.47,0.22,0.69,0.37,0
28300,14.56,0.56,11.71,-7.99,2.85,0.47,0.21,0.68,0.38,0
28320,14.37,0.59,11.56,-8.00,2.81,0.47,0.22,0.69,0.37,0
28340,14.19,0.58,11.40,-8.03,2.79,0.47,0.21,0.68,0.37,0
28360,13.99,0.57,11.23,-7.98,2.76,0.47,0.22,0.68,0.37,0
28380,13.86,0.61,11.14,-8.00,2.72,0.47,0.22,0.68,0.37,0
28400,13.81,0.63,11.04,-7.98,2.77,0.48,0.22,0.69,0.37,0
28420,13.64,0.61,10.92,-7.91,2.73,0.47,0.21,0.69,0.38,0
28440,13.50,0.59,10.83,-7.86,2.67,0.47,0.22,0.69,0.37,0
28460,13.32,0.53,10.72,-7.91,2.60,0.47,0.22,0.69,0.37,0
28480,13.28,0.55,10.65,-7.88,2.63,0.47,0.22,0.69,0.37,0
28500,13.14,0.53,10.51,-7.75,2.63,0.47,0.22,0.69,0.37,0
28520,13.19,0.48,10.57,-7.77,2.62,0.47,0.22,0.68,0.37,0
28540,13.26,0.36,10.64,-7.88,2.62,0.47,0.22,0.69,0.37,0
28560,13.32,0.22,10.74,-7.90,2.58,0.47,0.22,0.69,0.37,0
28580,13.34,0.24,10.75,-7.88,2.58,0.47,0.21,0.68,0.39,0
28600,13.35,0.31,10.81,-7.91,2.55,0.48,0.22,0.69,0.38,0
28620,13.41,0.35,10.86,-7.95,2.55,0.48,0.21,0.69,0.38,0
28640,13.51,0.42,10.95,-7.99,2.57,0.48,0.21,0.69,0.38,0
28660,13.64,0.49,11.05,-8.00,2.60,0.48,0.22,0.70,0.38,0
28680,13.73,0.63,11.10,-8.05,2.63,0.48,0.21,0.69,0.38,0
28700,13.91,0.68,11.24,-8.06,2.67,0.48,0.22,0.70,0.38,0
28720,14.04,0.68,11.32,-8.02,2.71,0.48,0.21,0.70,0.38,0
